,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,600-649,4727円,140分,104.5%,781件
1,650-699,4160円,141分,103.9%,1063件
2,700-749,4793円,137分,104.7%,940件
3,750-799,4793円,135分,104.7%,846件
4,800-849,5269円,132分,105.3%,754件
5,850-899,5163円,132分,105.2%,675件
6,900-949,4682円,131分,104.8%,630件
7,950-999,5374円,126分,105.7%,620件
8,1000-1049,5148円,126分,105.5%,529件
9,1050-1099,5972円,123分,106.5%,501件
10,1100-1149,5844円,121分,106.4%,444件
11,1150-1199,6420円,118分,107.2%,454件
12,1200-1249,5973円,115分,106.9%,808件
13,1250-1299,6001円,112分,107.2%,439件
14,1300-1349,6578円,108分,108.1%,473件
15,1350-1399,6837円,107分,108.5%,445件
16,1400-1449,6812円,104分,108.7%,382件
17,1450-1499,6002円,103分,107.8%,376件
18,1500-1549,6914円,99分,109.3%,363件
19,1550-1599,7292円,97分,110%,338件
20,1600-1649,7342円,93分,110.5%,289件
21,1650-1699,7927円,90分,111.7%,296件
22,1700-1749,7358円,89分,111.1%,297件
23,1750-1799,8173円,85分,112.8%,335件
24,1800-1849,8001円,80分,113.3%,306件
25,1850-1899,7393円,81分,112.1%,300件
26,1900-1949,8738円,76分,115.3%,272件
27,1950-1999,8809円,75分,115.8%,256件
28,2000-2049,8193円,71分,115.3%,231件
29,2050-2099,9421円,68分,118.4%,264件
30,2100-2149,9710円,66分,119.7%,232件
31,2150-2199,9122円,59分,120.7%,240件
32,2200-2249,9264円,55分,122.5%,215件
33,2250-2299,9379円,50分,125.2%,228件
34,2300-2349,10434円,44分,131.9%,221件
35,2350-2399,9947円,41分,132.4%,203件
36,2400-2449,9769円,39分,133.1%,235件
37,2450-2499,10345円,38分,136.2%,215件
38,2500-2549,9894円,39分,133.8%,198件
39,2550-2599,11156円,35分,142.2%,216件
40,2600-2649,10802円,35分,141.1%,179件
41,2650-2699,11634円,33分,147.4%,204件
42,2700-2749,11762円,32分,148.3%,175件
43,2750-2799,12049円,30分,152.8%,171件
44,2800-2849,13246円,28分,162.4%,171件
45,2850-2899,13422円,25分,171.6%,180件
46,2900-2949,13674円,22分,183.3%,133件
