,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,450-499,1134円,151分,101%,2172件
1,500-549,1318円,148分,101.2%,2171件
2,550-599,1178円,147分,101.1%,2160件
3,600-649,1274円,144分,101.2%,2136件
4,650-699,2245円,141分,102.1%,2149件
5,700-749,1297円,141分,101.2%,2480件
6,750-799,1847円,137分,101.8%,2425件
7,800-849,1613円,136分,101.6%,2420件
8,850-899,2296円,133分,102.3%,2269件
9,900-949,2127円,132分,102.2%,2168件
10,950-999,2367円,129分,102.4%,1910件
11,1000-1049,2447円,127分,102.6%,1854件
12,1050-1099,2670円,126分,102.8%,1723件
13,1100-1149,2376円,121分,102.6%,1605件
14,1150-1199,3028円,120分,103.4%,1615件
15,1200-1249,3148円,117分,103.6%,1513件
16,1250-1299,3201円,116分,103.7%,1436件
17,1300-1349,3177円,112分,103.8%,1493件
18,1350-1399,3854円,108分,104.7%,1463件
19,1400-1449,3134円,105分,104%,1346件
20,1450-1499,4018円,104分,105.1%,1168件
21,1500-1549,4054円,102分,105.3%,1192件
22,1550-1599,4182円,100分,105.6%,1206件
23,1600-1649,4037円,95分,105.6%,1112件
24,1650-1699,4493円,92分,106.5%,1160件
25,1700-1749,4636円,89分,106.9%,1045件
26,1750-1799,5281円,86分,108.2%,1053件
27,1800-1849,4651円,82分,107.5%,1044件
28,1850-1899,4941円,80分,108.2%,949件
29,1900-1949,4959円,77分,108.6%,984件
30,1950-1999,4981円,76分,108.8%,939件
31,2000-2049,5468円,71分,110.2%,909件
32,2050-2099,6022円,68分,111.8%,850件
33,2100-2149,5829円,65分,112%,886件
34,2150-2199,6186円,62分,113.3%,791件
35,2200-2249,5789円,59分,113.1%,773件
36,2250-2299,6112円,55分,114.8%,717件
37,2300-2349,6586円,50分,117.4%,733件
38,2350-2399,6437円,48分,118%,717件
39,2400-2449,6771円,46分,119.5%,676件
40,2450-2499,7653円,44分,123.2%,734件
41,2500-2549,8139円,42分,125.8%,688件
42,2550-2599,8053円,41分,126.3%,676件
43,2600-2649,8934円,39分,130.6%,600件
44,2650-2699,9393円,37分,133.8%,592件
45,2700-2749,10175円,34分,139.4%,530件
46,2750-2799,10803円,33分,144.2%,482件
47,2800-2849,11819円,29分,153.7%,420件
48,2850-2899,12531円,26分,164.2%,364件
49,2900-2949,13467円,23分,176.9%,278件
