,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,650-699,5487円,137分,105.3%,666件
1,700-749,5116円,138分,105%,883件
2,750-799,5771円,133分,105.8%,791件
3,800-849,6125円,131分,106.2%,709件
4,850-899,6170円,130分,106.3%,634件
5,900-949,6066円,129分,106.3%,579件
6,950-999,5654円,128分,105.9%,534件
7,1000-1049,6244円,122分,106.8%,514件
8,1050-1099,6290円,121分,106.9%,433件
9,1100-1149,6616円,120分,107.4%,401件
10,1150-1199,6512円,117分,107.4%,360件
11,1200-1249,7367円,116分,108.5%,388件
12,1250-1299,7027円,111分,108.4%,675件
13,1300-1349,7003円,107分,108.7%,372件
14,1350-1399,7884円,105分,110%,401件
15,1400-1449,7757円,103分,110.1%,373件
16,1450-1499,7516円,101分,110%,308件
17,1500-1549,7025円,98分,109.6%,319件
18,1550-1599,8197円,95分,111.5%,310件
19,1600-1649,8546円,93分,112.2%,286件
20,1650-1699,8275円,89分,112.4%,243件
21,1700-1749,9249円,86分,114.4%,252件
22,1750-1799,8229円,86分,112.8%,236件
23,1800-1849,9181円,82分,114.9%,264件
24,1850-1899,8868円,77分,115.4%,252件
25,1900-1949,8182円,77分,114.1%,235件
26,1950-1999,10030円,72分,118.6%,232件
27,2000-2049,9898円,71分,118.5%,219件
28,2050-2099,9195円,68分,118.1%,186件
29,2100-2149,10479円,66分,121.3%,221件
30,2150-2199,10496円,62分,122.6%,191件
31,2200-2249,10177円,55分,124.6%,201件
32,2250-2299,10020円,51分,126.4%,176件
33,2300-2349,10389円,45分,130.6%,187件
34,2350-2399,11108円,39分,137.5%,176件
35,2400-2449,10887円,38分,138.6%,172件
36,2450-2499,10843円,36分,139.7%,207件
37,2500-2549,11396円,35分,143.7%,186件
38,2550-2599,11261円,35分,142.3%,173件
39,2600-2649,12349円,32分,151%,180件
40,2650-2699,11671円,32分,147.9%,151件
41,2700-2749,12745円,30分,157.3%,166件
42,2750-2799,12773円,30分,157.6%,142件
43,2800-2849,13393円,27分,165.9%,155件
44,2850-2899,14475円,25分,176.5%,134件
45,2900-2949,14779円,21分,191.9%,131件
