,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1250-1299,5514円,117分,106.3%,1452件
1,1300-1349,5723円,114分,106.7%,1328件
2,1350-1399,5677円,110分,106.9%,1259件
3,1400-1449,6299円,109分,107.7%,1208件
4,1450-1499,5619円,106分,107.1%,1218件
5,1500-1549,6319円,102分,108.2%,1210件
6,1550-1599,6010円,100分,108%,1188件
7,1600-1649,6168円,96分,108.6%,1108件
8,1650-1699,6306円,94分,108.9%,1054件
9,1700-1749,6892円,92分,110%,1097件
10,1750-1799,6889円,88分,110.5%,1046件
11,1800-1849,6885円,86分,110.7%,1026件
12,1850-1899,7090円,83分,111.4%,1046件
13,1900-1949,7101円,81分,111.7%,1014件
14,1950-1999,7423円,77分,112.8%,933件
15,2000-2049,7354円,72分,113.7%,969件
16,2050-2099,6957円,68分,113.6%,940件
17,2100-2149,6852円,63分,114.5%,870件
18,2150-2199,7660円,61分,116.9%,883件
19,2200-2249,7759円,57分,118%,863件
20,2250-2299,7521円,54分,118.6%,813件
21,2300-2349,7636円,51分,120.1%,825件
22,2350-2399,8254円,47分,123.4%,805件
23,2400-2449,8030円,45分,123.7%,773件
24,2450-2499,8362円,44分,125.1%,737件
25,2500-2549,9111円,43分,128.6%,702件
26,2550-2599,9318円,41分,130.4%,707件
27,2600-2649,9477円,40分,131.6%,654件
28,2650-2699,10143円,37分,136.6%,700件
29,2700-2749,10757円,35分,140.5%,634件
30,2750-2799,10556円,36分,139.4%,547件
