,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1000-1049,4914円,120分,105.5%,60件
1,1050-1099,8439円,123分,109.1%,65件
2,1100-1149,5223円,124分,105.6%,81件
3,1150-1199,3857円,117分,104.4%,67件
4,1200-1249,5500円,114分,106.4%,75件
5,1250-1299,7386円,109分,109%,102件
6,1300-1349,5978円,114分,107%,96件
7,1350-1399,7029円,112分,108.4%,101件
8,1400-1449,6668円,110分,108.1%,108件
9,1450-1499,5658円,104分,107.2%,112件
10,1500-1549,5874円,105分,107.5%,133件
11,1550-1599,6689円,95分,109.3%,114件
12,1600-1649,6123円,97分,108.4%,101件
13,1650-1699,6168円,99分,108.3%,113件
14,1700-1749,7857円,89分,111.8%,109件
15,1750-1799,6972円,91分,110.3%,121件
16,1800-1849,8095円,82分,113.1%,117件
17,1850-1899,4878円,83分,107.9%,104件
18,1900-1949,8417円,73分,115.4%,101件
19,1950-1999,8311円,76分,114.6%,112件
20,2000-2049,7843円,68分,115.3%,84件
21,2050-2099,7194円,69分,114%,93件
22,2100-2149,6846円,63分,114.5%,81件
23,2150-2199,9918円,57分,123.4%,107件
24,2200-2249,6965円,56分,116.7%,60件
25,2250-2299,9287円,50分,124.9%,76件
26,2300-2349,8693円,44分,126.5%,65件
27,2350-2399,8253円,47分,123.6%,59件
28,2400-2449,8671円,42分,127.2%,73件
29,2450-2499,9438円,42分,130.3%,71件
30,2500-2549,8869円,43分,127.2%,72件
31,2550-2599,9323円,43分,129%,54件
32,2600-2649,9409円,40分,131.2%,58件
33,2650-2699,9802円,38分,134.1%,60件
34,2700-2749,10644円,35分,140.3%,57件
35,2750-2799,11142円,31分,147.3%,41件
36,2800-2849,11789円,29分,154.4%,58件
37,2850-2899,13277円,27分,164.6%,49件
38,2900-2949,14622円,22分,189.3%,42件
