,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,400-449,2277円,148分,102.1%,377件
1,450-499,992円,150分,100.9%,604件
2,500-549,745円,149分,100.7%,706件
3,550-599,1895円,142分,101.8%,767件
4,600-649,1463円,143分,101.4%,757件
5,650-699,1636円,140分,101.6%,794件
6,700-749,1775円,140分,101.7%,797件
7,750-799,1534円,139分,101.5%,810件
8,800-849,1912円,136分,101.9%,820件
9,850-899,1938円,133分,101.9%,793件
10,900-949,2814円,131分,102.9%,756件
11,950-999,1798円,131分,101.8%,903件
12,1000-1049,2545円,124分,102.7%,896件
13,1050-1099,2375円,124分,102.6%,944件
14,1100-1149,2953円,121分,103.3%,805件
15,1150-1199,2899円,116分,103.3%,809件
16,1200-1249,2890円,119分,103.2%,736件
17,1250-1299,3519円,114分,104.1%,713件
18,1300-1349,3611円,114分,104.2%,628件
19,1350-1399,2913円,109分,103.6%,578件
20,1400-1449,3393円,105分,104.3%,586件
21,1450-1499,4283円,104分,105.5%,537件
22,1500-1549,3407円,102分,104.4%,507件
23,1550-1599,4127円,99分,105.6%,556件
24,1600-1649,4264円,94分,106%,532件
25,1650-1699,4262円,92分,106.2%,526件
26,1700-1749,5035円,91分,107.4%,430件
27,1750-1799,4919円,87分,107.6%,447件
28,1800-1849,5370円,84分,108.6%,442件
29,1850-1899,5061円,81分,108.4%,432件
30,1900-1949,4936円,77分,108.6%,423件
31,1950-1999,5736円,73分,110.5%,392件
32,2000-2049,5711円,71分,110.8%,376件
33,2050-2099,5379円,65分,111%,377件
34,2100-2149,5669円,63分,112%,355件
35,2150-2199,5761円,59分,113.1%,351件
36,2200-2249,6326円,57分,114.9%,329件
37,2250-2299,6094円,53分,115.3%,320件
38,2300-2349,6766円,49分,118.5%,318件
39,2350-2399,7086円,46分,120.3%,312件
40,2400-2449,7361円,46分,121.4%,276件
41,2450-2499,7331円,45分,121.9%,269件
42,2500-2549,7433円,43分,123.1%,264件
43,2550-2599,8589円,40分,128.6%,286件
44,2600-2649,8490円,39分,128.8%,241件
45,2650-2699,9545円,36分,135%,232件
46,2700-2749,10028円,34分,138.9%,269件
47,2750-2799,10821円,32分,145.1%,236件
48,2800-2849,11354円,29分,153%,250件
49,2850-2899,12485円,26分,163.8%,210件
50,2900-2949,13155円,22分,178.3%,197件
