,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,950-999,3385円,132分,103.4%,1730件
1,1000-1049,3634円,130分,103.7%,1550件
2,1050-1099,3825円,126分,104%,1536件
3,1100-1149,3293円,125分,103.5%,1487件
4,1150-1199,3351円,122分,103.7%,1361件
5,1200-1249,4116円,118分,104.6%,1414件
6,1250-1299,4646円,117分,105.3%,1270件
7,1300-1349,4215円,115分,104.9%,1304件
8,1350-1399,4310円,111分,105.2%,1291件
9,1400-1449,4276円,108分,105.3%,1262件
10,1450-1499,4290円,106分,105.4%,1265件
11,1500-1549,5100円,102分,106.7%,1203件
12,1550-1599,5113円,99分,106.9%,1196件
13,1600-1649,5287円,97分,107.2%,1086件
14,1650-1699,5269円,94分,107.5%,1111件
15,1700-1749,5388円,93分,107.7%,1040件
16,1750-1799,4997円,89分,107.5%,1045件
17,1800-1849,5432円,85分,108.5%,973件
18,1850-1899,5754円,82分,109.4%,1013件
19,1900-1949,5562円,78分,109.5%,963件
20,1950-1999,5853円,75分,110.4%,934件
21,2000-2049,5613円,70分,110.6%,952件
22,2050-2099,5985円,68分,111.7%,892件
23,2100-2149,5987円,66分,112.1%,895件
24,2150-2199,6478円,62分,113.9%,909件
25,2200-2249,6474円,59分,114.7%,800件
26,2250-2299,6046円,55分,114.6%,799件
27,2300-2349,6613円,53分,116.8%,786件
28,2350-2399,7101円,49分,119.5%,791件
29,2400-2449,7496円,47分,121.2%,730件
30,2450-2499,7312円,46分,121.4%,755件
31,2500-2549,8265円,43分,125.4%,696件
32,2550-2599,8739円,43分,127.4%,679件
33,2600-2649,9122円,40分,130.1%,634件
34,2650-2699,9698円,39分,133.3%,574件
35,2700-2749,10614円,35分,139.9%,479件
36,2750-2799,11356円,33分,146.5%,412件
37,2800-2849,11927円,30分,153.8%,329件
38,2850-2899,13267円,27分,166.2%,242件
39,2900-2949,14145円,23分,182.2%,188件
