,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,250-299,-875円,153分,99.2%,4993件
1,300-349,-714円,155分,99.4%,4300件
2,350-399,-409円,153分,99.6%,4241件
3,400-449,-301円,150分,99.7%,4097件
4,450-499,-326円,148分,99.7%,4002件
5,500-549,87円,145分,100.1%,3908件
6,550-599,181円,144分,100.2%,3888件
7,600-649,287円,141分,100.3%,3853件
8,650-699,360円,141分,100.3%,3800件
9,700-749,536円,139分,100.5%,3688件
10,750-799,476円,135分,100.5%,4001件
11,800-849,915円,134分,100.9%,4159件
12,850-899,954円,131分,101%,3906件
13,900-949,1395円,128分,101.5%,3828件
14,950-999,1284円,128分,101.3%,3613件
15,1000-1049,1264円,125分,101.3%,3625件
16,1050-1099,1607円,122分,101.8%,3418件
17,1100-1149,1710円,119分,101.9%,3323件
18,1150-1199,1929円,118分,102.2%,3214件
19,1200-1249,2118円,116分,102.4%,3091件
20,1250-1299,2158円,112分,102.6%,3074件
21,1300-1349,2116円,111分,102.6%,3039件
22,1350-1399,2526円,106分,103.2%,2937件
23,1400-1449,2592円,105分,103.3%,2891件
24,1450-1499,2888円,103分,103.7%,2848件
25,1500-1549,2917円,100分,103.9%,2757件
26,1550-1599,3021円,97分,104.1%,2703件
27,1600-1649,3298円,95分,104.7%,2702件
28,1650-1699,3332円,92分,104.9%,2601件
29,1700-1749,3615円,89分,105.4%,2467件
30,1750-1799,3385円,86分,105.2%,2518件
31,1800-1849,3861円,82分,106.3%,2481件
32,1850-1899,3495円,79分,105.9%,2235件
33,1900-1949,4308円,76分,107.6%,2334件
34,1950-1999,4542円,73分,108.3%,2223件
35,2000-2049,4412円,70分,108.4%,2159件
36,2050-2099,4484円,67分,108.9%,2119件
37,2100-2149,4653円,64分,109.6%,2076件
38,2150-2199,4771円,61分,110.5%,1990件
39,2200-2249,5055円,57分,111.7%,1918件
40,2250-2299,5738円,53分,114.4%,1923件
41,2300-2349,5552円,51分,114.4%,1866件
42,2350-2399,5901円,47分,116.6%,1784件
43,2400-2449,6270円,45分,118.5%,1814件
44,2450-2499,6727円,44分,120.4%,1732件
45,2500-2549,6548円,44分,119.9%,1450件
