,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,500-549,1397円,151分,101.2%,2392件
1,550-599,1494円,146分,101.4%,2284件
2,600-649,1444円,146分,101.3%,2246件
3,650-699,1690円,141分,101.6%,2187件
4,700-749,1632円,141分,101.5%,2193件
5,750-799,1579円,138分,101.5%,2145件
6,800-849,2195円,137分,102.1%,2220件
7,850-899,2062円,135分,102%,2035件
8,900-949,2168円,130分,102.2%,2257件
9,950-999,2594円,129分,102.7%,2348件
10,1000-1049,2906円,126分,103.1%,2191件
11,1050-1099,2990円,124分,103.2%,2145件
12,1100-1149,2962円,123分,103.2%,2034件
13,1150-1199,2727円,121分,103%,2038件
14,1200-1249,3056円,117分,103.5%,1899件
15,1250-1299,3421円,113分,104.1%,1879件
16,1300-1349,3446円,112分,104.1%,1779件
17,1350-1399,3348円,110分,104.1%,1730件
18,1400-1449,3912円,106分,104.9%,1732件
19,1450-1499,3586円,104分,104.6%,1729件
20,1500-1549,3719円,100分,104.9%,1619件
21,1550-1599,3983円,99分,105.4%,1562件
22,1600-1649,4570円,97分,106.3%,1620件
23,1650-1699,4621円,92分,106.7%,1498件
24,1700-1749,4662円,90分,106.9%,1512件
25,1750-1799,4798円,88分,107.3%,1508件
26,1800-1849,4539円,86分,107%,1416件
27,1850-1899,5170円,82分,108.4%,1354件
28,1900-1949,4962円,78分,108.5%,1405件
29,1950-1999,5142円,74分,109.3%,1331件
30,2000-2049,4950円,70分,109.5%,1275件
31,2050-2099,5586円,67分,111.1%,1275件
32,2100-2149,6048円,64分,112.6%,1230件
33,2150-2199,5737円,60分,112.7%,1191件
34,2200-2249,5926円,57分,113.8%,1193件
35,2250-2299,6142円,54分,115.2%,1180件
36,2300-2349,6395円,51分,116.8%,1143件
37,2350-2399,6405円,48分,117.7%,1047件
38,2400-2449,7168円,45分,121.4%,1064件
39,2450-2499,7136円,44分,121.4%,1024件
40,2500-2549,7507円,43分,123.2%,986件
41,2550-2599,7937円,41分,126%,1018件
42,2600-2649,8518円,39分,128.9%,949件
43,2650-2699,8648円,39分,129.6%,808件
