,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,800-849,5304円,139分,105.1%,60件
1,850-899,7344円,127分,107.7%,54件
2,900-949,5815円,119分,106.5%,66件
3,950-999,4136円,127分,104.3%,98件
4,1000-1049,5646円,128分,105.9%,105件
5,1050-1099,6373円,124分,106.8%,99件
6,1100-1149,5314円,122分,105.8%,128件
7,1150-1199,4506円,123分,104.9%,124件
8,1200-1249,7176円,119分,108.1%,136件
9,1250-1299,7676円,115分,108.9%,145件
10,1300-1349,5953円,113分,107%,154件
11,1350-1399,5205円,110分,106.3%,178件
12,1400-1449,7227円,105分,109.2%,171件
13,1450-1499,7374円,108分,109.1%,174件
14,1500-1549,7232円,99分,109.7%,172件
15,1550-1599,8144円,92分,111.8%,179件
16,1600-1649,8059円,93分,111.6%,157件
17,1650-1699,8030円,95分,111.3%,163件
18,1700-1749,7892円,88分,112%,142件
19,1750-1799,6951円,85分,110.9%,146件
20,1800-1849,7594円,85分,111.9%,135件
21,1850-1899,7551円,77分,113.1%,127件
22,1900-1949,7448円,77分,113%,117件
23,1950-1999,7806円,73分,114.2%,129件
24,2000-2049,8378円,70分,116%,120件
25,2050-2099,8630円,66分,117.5%,98件
26,2100-2149,9589円,67分,119%,109件
27,2150-2199,8486円,60分,118.8%,95件
28,2200-2249,10339円,53分,125.8%,82件
29,2250-2299,7620円,53分,119.2%,79件
30,2300-2349,8616円,46分,124.7%,71件
31,2350-2399,7714円,44分,123.1%,91件
32,2400-2449,9721円,40分,132.7%,96件
33,2450-2499,10040円,37分,135.9%,78件
34,2500-2549,9541円,42分,130.3%,66件
35,2550-2599,10107円,40分,133.3%,66件
36,2600-2649,11692円,36分,143.6%,69件
37,2650-2699,11053円,34分,142.7%,70件
38,2700-2749,11868円,34分,146.7%,61件
39,2750-2799,11882円,31分,150.6%,65件
40,2800-2849,12391円,29分,157.9%,56件
41,2850-2899,12253円,25分,164.7%,52件
42,2900-2949,14733円,24分,182.3%,64件
