,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,800-849,2052円,133分,102.1%,34件
1,850-899,3508円,134分,103.5%,41件
2,900-949,2623円,122分,102.9%,58件
3,950-999,2989円,132分,103%,47件
4,1000-1049,2193円,118分,102.5%,60件
5,1050-1099,5430円,120分,106%,65件
6,1100-1149,2430円,122分,102.7%,81件
7,1150-1199,1322円,115分,101.5%,67件
8,1200-1249,2908円,112分,103.5%,75件
9,1250-1299,4763円,107分,105.9%,102件
10,1300-1349,3356円,112分,104%,96件
11,1350-1399,4392円,110分,105.3%,101件
12,1400-1449,4090円,108分,105.1%,108件
13,1450-1499,3291円,102分,104.3%,112件
14,1500-1549,3462円,102分,104.5%,133件
15,1550-1599,4455円,93分,106.4%,114件
16,1600-1649,3899円,95分,105.5%,101件
17,1650-1699,3852円,97分,105.3%,113件
18,1700-1749,5686円,87分,108.7%,109件
19,1750-1799,4826円,89分,107.3%,121件
20,1800-1849,6045円,81分,110%,117件
21,1850-1899,3099円,81分,105.1%,104件
22,1900-1949,6552円,71分,112.2%,101件
23,1950-1999,6399円,74分,111.5%,112件
24,2000-2049,6132円,67分,112.3%,84件
25,2050-2099,5547円,67分,111%,93件
26,2100-2149,5389円,62分,111.6%,81件
27,2150-2199,8349円,55分,120.2%,107件
28,2200-2249,5615円,54分,113.8%,60件
29,2250-2299,7947円,49分,121.8%,76件
30,2300-2349,7469円,43分,123.3%,65件
31,2350-2399,7064円,46分,120.7%,59件
32,2400-2449,7501円,41分,124.1%,73件
33,2450-2499,8269円,40分,127.2%,71件
34,2500-2549,7699円,42分,124.2%,72件
35,2550-2599,8154円,42分,126%,54件
36,2600-2649,8239円,39分,128.1%,58件
37,2650-2699,8633円,37分,130.9%,60件
38,2700-2749,9474円,34分,136.9%,57件
39,2750-2799,9973円,30分,143.8%,41件
40,2800-2849,10620円,28分,150.8%,58件
41,2850-2899,12108円,26分,161.2%,49件
42,2900-2949,13452円,21分,186.3%,42件
