,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,650-699,2228円,142分,102.1%,1732件
1,700-749,1929円,143分,101.8%,1538件
2,750-799,2418円,141分,102.3%,1513件
3,800-849,2824円,137分,102.7%,1385件
4,850-899,3246円,135分,103.2%,1321件
5,900-949,2681円,132分,102.7%,2348件
6,950-999,2808円,131分,102.8%,1355件
7,1000-1049,2793円,128分,102.9%,1408件
8,1050-1099,3239円,126分,103.4%,1223件
9,1100-1149,3596円,124分,103.9%,1105件
10,1150-1199,3503円,120分,103.9%,1078件
11,1200-1249,3442円,119分,103.8%,1066件
12,1250-1299,3021円,116分,103.5%,966件
13,1300-1349,3924円,113分,104.6%,980件
14,1350-1399,4718円,111分,105.7%,879件
15,1400-1449,4047円,109分,105%,893件
16,1450-1499,4183円,105分,105.3%,910件
17,1500-1549,4256円,102分,105.6%,885件
18,1550-1599,4425円,99分,106%,901件
19,1600-1649,5258円,95分,107.4%,859件
20,1650-1699,5358円,93分,107.7%,841件
21,1700-1749,5041円,92分,107.3%,730件
22,1750-1799,5474円,87分,108.4%,778件
23,1800-1849,5692円,87分,108.8%,729件
24,1850-1899,5315円,81分,108.8%,709件
25,1900-1949,5708円,78分,109.7%,684件
26,1950-1999,5842円,75分,110.4%,675件
27,2000-2049,6420円,70分,112.2%,674件
28,2050-2099,6224円,68分,112.3%,658件
29,2100-2149,5613円,63分,111.9%,663件
30,2150-2199,6264円,61分,113.7%,615件
31,2200-2249,6388円,58分,114.6%,623件
32,2250-2299,6890円,54分,117%,645件
33,2300-2349,6459円,51分,116.8%,548件
34,2350-2399,6384円,49分,117.5%,571件
35,2400-2449,7152円,47分,120.2%,546件
36,2450-2499,7718円,45分,123.1%,542件
37,2500-2549,8209円,44分,125.1%,493件
38,2550-2599,7884円,42分,124.9%,519件
39,2600-2649,8995円,40分,130.3%,452件
40,2650-2699,9678円,38分,134.2%,460件
41,2700-2749,10239円,35分,139.2%,439件
42,2750-2799,10880円,33分,143.5%,389件
43,2800-2849,12053円,30分,153.9%,304件
44,2850-2899,12934円,26分,166.5%,276件
45,2900-2949,13312円,23分,177.1%,201件
