,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1100-1149,8858円,126分,109.4%,32件
1,1150-1199,7509円,110分,109.1%,41件
2,1200-1249,10362円,108分,112.8%,33件
3,1250-1299,8483円,112分,110.1%,43件
4,1300-1349,5272円,107分,106.6%,38件
5,1350-1399,8688円,102分,111.3%,46件
6,1400-1449,8245円,99分,111.1%,48件
7,1450-1499,9216円,102分,112.1%,64件
8,1500-1549,9122円,103分,111.8%,63件
9,1550-1599,8474円,102分,111.1%,60件
10,1600-1649,8140円,94分,111.6%,73件
11,1650-1699,8012円,95分,111.3%,75件
12,1700-1749,9287円,87分,114.3%,72件
13,1750-1799,9443円,84分,115%,62件
14,1800-1849,8429円,90分,112.5%,64件
15,1850-1899,9685円,79分,116.4%,57件
16,1900-1949,8614円,82分,114.1%,69件
17,1950-1999,10057円,74分,118.1%,70件
18,2000-2049,8565円,70分,116.3%,61件
19,2050-2099,9951円,65分,120.4%,53件
20,2100-2149,10971円,68分,121.5%,68件
21,2150-2199,8629円,60分,119.2%,48件
22,2200-2249,7391円,58分,116.9%,53件
23,2250-2299,9645円,50分,125.5%,52件
24,2300-2349,11501円,42分,136.9%,53件
25,2350-2399,8642円,44分,126.4%,38件
26,2400-2449,10222円,40分,133.9%,40件
27,2450-2499,10945円,36分,140.7%,35件
28,2500-2549,10609円,40分,135.3%,34件
29,2550-2599,11094円,35分,142.7%,43件
30,2600-2649,11657円,36分,143.7%,44件
31,2650-2699,12047円,34分,147.2%,43件
32,2700-2749,11707円,36分,143.5%,29件
33,2750-2799,12470円,32分,152.4%,33件
34,2800-2849,12929円,29分,158.7%,38件
35,2850-2899,13353円,26分,168.9%,33件
36,2900-2949,14072円,23分,183.4%,19件
