,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,300-349,-1641円,155分,98.6%,269件
1,350-399,210円,150分,100.2%,453件
2,400-449,-689円,151分,99.4%,719件
3,450-499,-779円,151分,99.3%,837件
4,500-549,344円,145分,100.3%,923件
5,550-599,245円,143分,100.2%,928件
6,600-649,398円,140分,100.4%,964件
7,650-699,449円,141分,100.4%,987件
8,700-749,75円,141分,100.1%,960件
9,750-799,611円,138分,100.6%,987件
10,800-849,404円,136分,100.4%,964件
11,850-899,1530円,131分,101.6%,927件
12,900-949,559円,132分,100.6%,1114件
13,950-999,1290円,126分,101.4%,1075件
14,1000-1049,1138円,126分,101.2%,1127件
15,1050-1099,1712円,122分,101.9%,975件
16,1100-1149,1653円,119分,101.8%,1001件
17,1150-1199,1703円,120分,101.9%,869件
18,1200-1249,2257円,116分,102.6%,870件
19,1250-1299,2318円,115分,102.7%,760件
20,1300-1349,1748円,110分,102.1%,690件
21,1350-1399,2287円,108分,102.8%,705件
22,1400-1449,3220円,106分,104.1%,668件
23,1450-1499,2362円,104分,103%,623件
24,1500-1549,2689円,102分,103.5%,643件
25,1550-1599,3495円,96分,104.8%,654件
26,1600-1649,3522円,93分,105%,634件
27,1650-1699,4140円,92分,106%,532件
28,1700-1749,3685円,90分,105.5%,519件
29,1750-1799,4200円,86分,106.5%,531件
30,1800-1849,3901円,84分,106.2%,508件
31,1850-1899,4054円,80分,106.8%,508件
32,1900-1949,4637円,76分,108.1%,475件
33,1950-1999,4808円,73分,108.8%,452件
34,2000-2049,4519円,68分,108.8%,451件
35,2050-2099,4873円,66分,109.8%,434件
36,2100-2149,5020円,62分,110.9%,430件
37,2150-2199,5417円,61分,111.9%,399件
38,2200-2249,5417円,56分,112.8%,394件
39,2250-2299,5762円,52分,114.8%,378件
40,2300-2349,6038円,50分,116.3%,381件
41,2350-2399,6523円,47分,118.7%,346件
42,2400-2449,6280円,46分,118.1%,327件
43,2450-2499,6605円,44分,120%,315件
44,2500-2549,7455円,42分,123.6%,333件
45,2550-2599,7538円,41分,124.5%,305件
46,2600-2649,8208円,39分,128.2%,280件
47,2650-2699,8865円,37分,132.3%,318件
48,2700-2749,9669円,34分,137.9%,289件
49,2750-2799,10062円,31分,143.3%,306件
50,2800-2849,11275円,29分,152.4%,268件
51,2850-2899,11991円,25分,163.5%,260件
52,2900-2949,13077円,23分,177.3%,212件
