,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,350-399,340円,151分,100.3%,18671件
1,400-449,568円,152分,100.5%,5709件
2,450-499,1065円,149分,101%,3014件
3,500-549,1145円,146分,101%,2063件
4,550-599,1213円,145分,101.1%,1729件
5,600-649,1011円,143分,100.9%,1427件
6,650-699,1336円,142分,101.3%,1407件
7,700-749,1542円,138分,101.5%,1327件
8,750-799,1557円,138分,101.5%,1374件
9,800-849,1900円,133分,101.9%,1227件
10,850-899,1600円,131分,101.6%,1245件
11,900-949,2039円,129分,102.1%,1288件
12,950-999,2246円,130分,102.3%,1274件
13,1000-1049,2177円,126分,102.3%,1144件
14,1050-1099,2620円,121分,102.9%,1355件
15,1100-1149,2744円,119分,103.1%,1351件
16,1150-1199,3020円,117分,103.4%,1294件
17,1200-1249,3579円,116分,104.1%,1247件
18,1250-1299,3899円,114分,104.5%,1223件
19,1300-1349,3326円,112分,104%,1209件
20,1350-1399,3453円,108分,104.3%,1112件
21,1400-1449,3678円,105分,104.7%,1061件
22,1450-1499,4132円,103分,105.3%,998件
23,1500-1549,3561円,100分,104.7%,1018件
24,1550-1599,4318円,98分,105.9%,1023件
25,1600-1649,4131円,95分,105.8%,1003件
26,1650-1699,4484円,91分,106.6%,943件
27,1700-1749,4594円,89分,106.9%,864件
28,1750-1799,4916円,88分,107.5%,913件
29,1800-1849,5290円,83分,108.5%,863件
30,1850-1899,5036円,80分,108.4%,847件
31,1900-1949,5560円,78分,109.5%,867件
32,1950-1999,5578円,76分,109.8%,846件
33,2000-2049,6176円,72分,111.5%,772件
34,2050-2099,6122円,67分,112.2%,802件
35,2100-2149,5903円,62分,112.6%,787件
36,2150-2199,5883円,57分,113.7%,723件
37,2200-2249,6536円,55分,116%,719件
38,2250-2299,6666円,52分,117.3%,712件
39,2300-2349,6541円,48分,118.1%,678件
40,2350-2399,6709円,46分,119.5%,694件
41,2400-2449,7329円,43分,122.6%,652件
42,2450-2499,7467円,42分,123.8%,636件
43,2500-2549,7603円,42分,124.3%,613件
44,2550-2599,8250円,40分,127.3%,567件
45,2600-2649,8971円,37分,132%,609件
46,2650-2699,9106円,36分,133.5%,555件
47,2700-2749,9568円,33分,138.1%,575件
48,2750-2799,10411円,32分,143.7%,522件
49,2800-2849,10095円,32分,141.7%,461件
