,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,550-599,3796円,149分,103.4%,20件
1,600-649,1938円,141分,101.8%,32件
2,650-699,2570円,124分,102.8%,45件
3,700-749,1793円,148分,101.6%,67件
4,750-799,4531円,135分,104.5%,73件
5,800-849,2199円,138分,102.1%,68件
6,850-899,3875円,131分,104%,87件
7,900-949,2557円,132分,102.6%,102件
8,950-999,2468円,129分,102.5%,98件
9,1000-1049,2259円,130分,102.3%,127件
10,1050-1099,3377円,130分,103.5%,134件
11,1100-1149,3674円,123分,104%,163件
12,1150-1199,4483円,111分,105.4%,163件
13,1200-1249,3759円,118分,104.2%,162件
14,1250-1299,4174円,110分,105.1%,164件
15,1300-1349,3876円,111分,104.7%,180件
16,1350-1399,3021円,110分,103.7%,198件
17,1400-1449,3390円,108分,104.2%,174件
18,1450-1499,4071円,103分,105.3%,204件
19,1500-1549,3711円,101分,104.9%,190件
20,1550-1599,4648円,100分,106.2%,204件
21,1600-1649,4622円,98分,106.3%,194件
22,1650-1699,5197円,93分,107.4%,176件
23,1700-1749,3923円,89分,105.9%,195件
24,1750-1799,4964円,84分,107.9%,212件
25,1800-1849,4546円,83分,107.3%,189件
26,1850-1899,6262円,81分,110.4%,192件
27,1900-1949,5919円,76分,110.3%,152件
28,1950-1999,4627円,75分,108.3%,160件
29,2000-2049,6331円,71分,111.9%,169件
30,2050-2099,6416円,69分,112.4%,148件
31,2100-2149,6728円,64分,114%,171件
32,2150-2199,6351円,60分,114.1%,140件
33,2200-2249,7075円,55分,117.1%,133件
34,2250-2299,6278円,54分,115.5%,138件
35,2300-2349,6990円,49分,119%,138件
36,2350-2399,6622円,47分,118.6%,99件
37,2400-2449,6840円,47分,119.6%,118件
38,2450-2499,7447円,44分,122.8%,114件
39,2500-2549,6773円,43分,120.8%,93件
40,2550-2599,8672円,39分,129.5%,94件
41,2600-2649,9243円,37分,133.1%,88件
42,2650-2699,9886円,34分,138.5%,91件
43,2700-2749,9816円,37分,135.8%,102件
44,2750-2799,10724円,32分,145.1%,96件
45,2800-2849,12011円,30分,153.1%,77件
46,2850-2899,12891円,26分,166.2%,80件
47,2900-2949,13882円,24分,177.5%,55件
