,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1400-1449,6533円,108分,108.1%,424件
1,1450-1499,5472円,106分,106.9%,391件
2,1500-1549,6332円,103分,108.2%,411件
3,1550-1599,6357円,101分,108.4%,418件
4,1600-1649,6562円,95分,109.2%,366件
5,1650-1699,6410円,93分,109.2%,385件
6,1700-1749,6772円,93分,109.7%,365件
7,1750-1799,6620円,87分,110.1%,322件
8,1800-1849,7199円,87分,111.1%,297件
9,1850-1899,6979円,82分,111.4%,319件
10,1900-1949,7536円,78分,112.9%,267件
11,1950-1999,6414円,75分,111.3%,255件
12,2000-2049,8191円,72分,115.2%,247件
13,2050-2099,6835円,68分,113.4%,259件
14,2100-2149,6808円,65分,114%,253件
15,2150-2199,7875円,59分,117.8%,242件
16,2200-2249,7736円,58分,117.7%,230件
17,2250-2299,7119円,55分,117.2%,224件
18,2300-2349,7556円,49分,120.5%,193件
19,2350-2399,7317円,51分,119.2%,206件
20,2400-2449,7973円,47分,122.6%,174件
21,2450-2499,7956円,47分,122.4%,187件
22,2500-2549,9078円,43分,128.3%,178件
23,2550-2599,9233円,42分,129.7%,173件
24,2600-2649,9670円,41分,131.6%,203件
25,2650-2699,10246円,38分,135.6%,185件
26,2700-2749,10862円,36分,140%,149件
27,2750-2799,12276円,32分,150.4%,159件
28,2800-2849,12642円,31分,153.8%,153件
29,2850-2899,13805円,27分,167%,150件
30,2900-2949,14635円,24分,182.4%,114件
