,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,800-849,6457円,131分,106.6%,248件
1,850-899,7399円,124分,107.9%,257件
2,900-949,6546円,129分,106.7%,255件
3,950-999,6530円,124分,107%,274件
4,1000-1049,6328円,125分,106.7%,270件
5,1050-1099,6855円,127分,107.2%,268件
6,1100-1149,7495円,116分,108.6%,284件
7,1150-1199,7334円,118分,108.3%,273件
8,1200-1249,7714円,112分,109.2%,244件
9,1250-1299,6858円,115分,107.9%,300件
10,1300-1349,7641円,106分,109.6%,295件
11,1350-1399,8003円,107分,110%,342件
12,1400-1449,7839円,106分,109.8%,255件
13,1450-1499,7478円,101分,109.9%,284件
14,1500-1549,8700円,100分,111.6%,213件
15,1550-1599,8185円,96分,111.3%,229件
16,1600-1649,9137円,95分,112.9%,201件
17,1650-1699,7626円,88分,111.6%,191件
18,1700-1749,9584円,88分,114.6%,193件
19,1750-1799,9187円,85分,114.5%,168件
20,1800-1849,8843円,82分,114.5%,183件
21,1850-1899,10157円,76分,117.7%,196件
22,1900-1949,9001円,76分,115.8%,205件
23,1950-1999,8911円,75分,115.7%,188件
24,2000-2049,9266円,72分,117.1%,143件
25,2050-2099,9397円,67分,118.6%,158件
26,2100-2149,10472円,63分,122%,137件
27,2150-2199,10617円,61分,123.1%,151件
28,2200-2249,9463円,57分,122.2%,139件
29,2250-2299,9929円,51分,125.9%,138件
30,2300-2349,10045円,44分,130.4%,133件
31,2350-2399,9662円,41分,131.6%,143件
32,2400-2449,10562円,39分,135.7%,115件
33,2450-2499,11358円,37分,141.5%,124件
34,2500-2549,11497円,37分,141.9%,108件
35,2550-2599,10840円,36分,139.8%,105件
36,2600-2649,11593円,34分,145.5%,87件
37,2650-2699,12405円,34分,148.5%,99件
38,2700-2749,13239円,32分,155.7%,93件
39,2750-2799,12859円,32分,153.9%,89件
40,2800-2849,13505円,28分,165.3%,89件
41,2850-2899,13791円,27分,168.9%,92件
42,2900-2949,14692円,24分,180.6%,65件
