,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1300-1349,7311円,116分,108.4%,15件
1,1350-1399,8468円,95分,111.9%,18件
2,1400-1449,6857円,101分,109.1%,23件
3,1450-1499,8917円,103分,111.5%,13件
4,1500-1549,6769円,98分,109.2%,13件
5,1550-1599,8557円,98分,111.7%,21件
6,1600-1649,6048円,102分,107.9%,23件
7,1650-1699,8735円,89分,113.1%,33件
8,1700-1749,8227円,93分,111.8%,21件
9,1750-1799,7508円,93分,110.7%,26件
10,1800-1849,9181円,75分,116.3%,24件
11,1850-1899,8726円,75分,115.5%,27件
12,1900-1949,4941円,69分,109.5%,20件
13,1950-1999,9223円,73分,116.8%,26件
14,2000-2049,9330円,68分,118.4%,38件
15,2050-2099,10352円,62分,122.1%,31件
16,2100-2149,7434円,62分,116%,31件
17,2150-2199,8798円,58分,120.4%,32件
18,2200-2249,9884円,47分,128.1%,23件
19,2250-2299,8825円,45分,125.9%,27件
20,2300-2349,8879円,39分,130%,33件
21,2350-2399,10464円,43分,132.1%,34件
22,2400-2449,6831円,44分,120.9%,34件
23,2450-2499,7009円,44分,121.3%,23件
24,2500-2549,8107円,40分,127.2%,33件
25,2550-2599,7517円,40分,125%,39件
26,2600-2649,8369円,36分,130.7%,31件
27,2650-2699,9217円,34分,136.1%,22件
28,2700-2749,10870円,31分,146.9%,26件
29,2750-2799,10392円,31分,144.4%,21件
30,2800-2849,11518円,26分,159.6%,19件
31,2850-2899,11940円,25分,164.4%,23件
32,2900-2949,14059円,23分,180.7%,23件
