,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1050-1099,5376円,132分,105.4%,134件
1,1100-1149,5563円,125分,105.9%,163件
2,1150-1199,6208円,112分,107.4%,163件
3,1200-1249,5589円,120分,106.2%,162件
4,1250-1299,5869円,111分,107%,164件
5,1300-1349,5586円,112分,106.6%,180件
6,1350-1399,4672円,112分,105.6%,198件
7,1400-1449,5033円,109分,106.1%,174件
8,1450-1499,5655円,105分,107.2%,204件
9,1500-1549,5258円,102分,106.9%,190件
10,1550-1599,6210円,101分,108.2%,204件
11,1600-1649,6178円,100分,108.2%,194件
12,1650-1699,6676円,94分,109.4%,176件
13,1700-1749,5287円,91分,107.8%,195件
14,1750-1799,6296円,85分,109.9%,212件
15,1800-1849,5833円,84分,109.3%,189件
16,1850-1899,7591円,82分,112.4%,192件
17,1900-1949,7166円,77分,112.3%,152件
18,1950-1999,5768円,76分,110.2%,160件
19,2000-2049,7517円,72分,113.9%,169件
20,2050-2099,7578円,70分,114.4%,148件
21,2100-2149,7823円,65分,116.1%,171件
22,2150-2199,7353円,61分,116.1%,140件
23,2200-2249,8025円,56分,119.1%,133件
24,2250-2299,7178円,55分,117.4%,138件
25,2300-2349,7833円,50分,120.9%,138件
26,2350-2399,7442円,48分,120.6%,99件
27,2400-2449,7628円,47分,121.5%,118件
28,2450-2499,8228円,44分,124.8%,114件
29,2500-2549,7554円,44分,122.9%,93件
30,2550-2599,9453円,40分,131.6%,94件
31,2600-2649,10024円,38分,135.3%,88件
32,2650-2699,10667円,35分,140.7%,91件
33,2700-2749,10596円,37分,137.9%,102件
34,2750-2799,11505円,32分,147.3%,96件
35,2800-2849,12791円,31分,155.3%,77件
36,2850-2899,13672円,27分,168.4%,80件
37,2900-2949,14663円,25分,179.5%,55件
