,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1400-1449,6094円,107分,107.6%,130件
1,1450-1499,5940円,109分,107.3%,158件
2,1500-1549,7099円,101分,109.4%,137件
3,1550-1599,6663円,102分,108.7%,122件
4,1600-1649,6511円,101分,108.6%,134件
5,1650-1699,7547円,92分,110.9%,133件
6,1700-1749,7051円,94分,110%,146件
7,1750-1799,8866円,86分,113.8%,150件
8,1800-1849,5403円,86分,108.4%,132件
9,1850-1899,8769円,78分,115%,123件
10,1900-1949,8198円,80分,113.7%,128件
11,1950-1999,7127円,73分,112.9%,100件
12,2000-2049,7386円,71分,113.8%,114件
13,2050-2099,7434円,67分,114.9%,100件
14,2100-2149,9131円,61分,119.9%,121件
15,2150-2199,7294円,59分,116.5%,73件
16,2200-2249,9259円,55分,122.5%,93件
17,2250-2299,8512円,48分,123.5%,79件
18,2300-2349,9155円,50分,124.4%,83件
19,2350-2399,8352円,46分,124.1%,84件
20,2400-2449,9082円,45分,127.1%,87件
21,2450-2499,8273円,47分,123.5%,81件
22,2500-2549,9045円,44分,127.5%,68件
23,2550-2599,9351円,42分,129.8%,69件
24,2600-2649,9751円,40分,132.3%,74件
25,2650-2699,10517円,37分,137.5%,73件
26,2700-2749,11088円,34分,143.4%,51件
27,2750-2799,11269円,32分,146.8%,73件
28,2800-2849,12761円,31分,154.7%,63件
29,2850-2899,14176円,26分,172.3%,58件
30,2900-2949,14363円,24分,180.6%,41件
