,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,600-649,3069円,142分,102.9%,75件
1,650-699,4347円,142分,104.1%,124件
2,700-749,4490円,139分,104.3%,252件
3,750-799,4349円,137分,104.2%,306件
4,800-849,5950円,129分,106.2%,315件
5,850-899,4927円,130分,105%,297件
6,900-949,5469円,127分,105.7%,340件
7,950-999,5384円,128分,105.6%,325件
8,1000-1049,5087円,129分,105.3%,331件
9,1050-1099,6116円,119分,106.8%,344件
10,1100-1149,5715円,121分,106.3%,322件
11,1150-1199,6302円,115分,107.3%,293件
12,1200-1249,5629円,118分,106.3%,362件
13,1250-1299,6080円,111分,107.3%,350件
14,1300-1349,6446円,110分,107.8%,394件
15,1350-1399,6606円,109分,108.1%,296件
16,1400-1449,6184円,103分,108%,328件
17,1450-1499,7323円,105分,109.3%,262件
18,1500-1549,6642円,99分,108.9%,279件
19,1550-1599,7159円,99分,109.7%,249件
20,1600-1649,6339円,91分,109.3%,232件
21,1650-1699,7824円,91分,111.4%,238件
22,1700-1749,7623円,89分,111.5%,199件
23,1750-1799,7662円,86分,111.9%,220件
24,1800-1849,8897円,81分,114.6%,234件
25,1850-1899,7544円,79分,112.7%,231件
26,1900-1949,8009円,79分,113.5%,217件
27,1950-1999,7995円,76分,114.1%,168件
28,2000-2049,8186円,70分,115.5%,182件
29,2050-2099,9193円,67分,118.4%,168件
30,2100-2149,9601円,64分,120%,180件
31,2150-2199,8154円,61分,117.9%,167件
32,2200-2249,9279円,56分,122.1%,169件
33,2250-2299,8961円,49分,124.3%,166件
34,2300-2349,8460円,45分,125%,164件
35,2350-2399,9569円,41分,131.1%,146件
36,2400-2449,10287円,39分,135.2%,145件
37,2450-2499,10151円,39分,134.8%,129件
38,2500-2549,9456円,39分,132%,126件
39,2550-2599,10461円,36分,138.3%,105件
40,2600-2649,10949円,37分,140%,120件
41,2650-2699,12050円,35分,146.4%,117件
42,2700-2749,11689円,35分,145%,113件
43,2750-2799,12279円,30分,154.8%,113件
44,2800-2849,12531円,29分,156.8%,111件
45,2850-2899,13507円,27分,166.7%,91件
46,2900-2949,14149円,23分,182.8%,74件
