,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,4624円,138分,104.5%,959件
1,800-849,4792円,133分,104.8%,942件
2,850-899,4457円,134分,104.5%,964件
3,900-949,4855円,130分,105%,868件
4,950-999,4511円,129分,104.7%,845件
5,1000-1049,5050円,126分,105.3%,917件
6,1050-1099,5714円,127分,106%,903件
7,1100-1149,5125円,122分,105.6%,795件
8,1150-1199,5151円,118分,105.8%,949件
9,1200-1249,5475円,116分,106.3%,919件
10,1250-1299,5656円,114分,106.6%,861件
11,1300-1349,6512円,111分,107.8%,869件
12,1350-1399,6775円,110分,108.2%,826件
13,1400-1449,6183円,107分,107.7%,866件
14,1450-1499,6332円,104分,108.1%,790件
15,1500-1549,6078円,99分,108.2%,726件
16,1550-1599,6967円,99分,109.4%,706件
17,1600-1649,6001円,95分,108.4%,715件
18,1650-1699,6746円,93分,109.7%,699件
19,1700-1749,6642円,89分,109.9%,712件
20,1750-1799,7112円,86分,111%,645件
21,1800-1849,7581円,83分,112.1%,602件
22,1850-1899,7662円,82分,112.5%,633件
23,1900-1949,7803円,79分,113.1%,594件
24,1950-1999,7573円,75分,113.5%,590件
25,2000-2049,7826円,73分,114.2%,603件
26,2050-2099,8320円,69分,116%,605件
27,2100-2149,8611円,66分,117.5%,529件
28,2150-2199,8407円,60分,118.7%,561件
29,2200-2249,7856円,54分,119.3%,523件
30,2250-2299,8307円,49分,122.7%,510件
31,2300-2349,8680円,47分,124.8%,493件
32,2350-2399,8475円,45分,125.4%,477件
33,2400-2449,8552円,42分,126.9%,475件
34,2450-2499,8805円,42分,128.2%,483件
35,2500-2549,9553円,39分,132.7%,447件
36,2550-2599,9805円,38分,134.1%,447件
37,2600-2649,9913円,38分,134.8%,436件
38,2650-2699,10369円,37分,137.7%,401件
39,2700-2749,11367円,33分,145.3%,418件
40,2750-2799,11567円,31分,149.1%,395件
41,2800-2849,12026円,28分,156.6%,382件
42,2850-2899,12955円,26分,165.5%,357件
43,2900-2949,12859円,27分,163.7%,319件
