,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,700-749,4617円,140分,104.4%,104件
1,750-799,4598円,136分,104.5%,215件
2,800-849,5123円,130分,105.3%,248件
3,850-899,6108円,123分,106.6%,257件
4,900-949,5225円,128分,105.4%,255件
5,950-999,5256円,123分,105.7%,274件
6,1000-1049,5062円,124分,105.4%,270件
7,1050-1099,5548円,126分,105.9%,268件
8,1100-1149,6288円,114分,107.3%,284件
9,1150-1199,6097円,117分,107%,273件
10,1200-1249,6531円,111分,107.8%,244件
11,1250-1299,5668円,114分,106.6%,300件
12,1300-1349,6516円,105分,108.2%,295件
13,1350-1399,6856円,106分,108.6%,342件
14,1400-1449,6705円,105分,108.5%,255件
15,1450-1499,6414円,100分,108.6%,284件
16,1500-1549,7606円,99分,110.3%,213件
17,1550-1599,7143円,95分,110%,229件
18,1600-1649,8089円,94分,111.5%,201件
19,1650-1699,6695円,87分,110.3%,191件
20,1700-1749,8587円,87分,113.2%,193件
21,1750-1799,8232円,84分,113.1%,168件
22,1800-1849,7937円,81分,113.1%,183件
23,1850-1899,9251円,76分,116.3%,196件
24,1900-1949,8150円,75分,114.5%,205件
25,1950-1999,8072円,75分,114.4%,188件
26,2000-2049,8447円,71分,115.8%,143件
27,2050-2099,8616円,67分,117.2%,158件
28,2100-2149,9689円,63分,120.6%,137件
29,2150-2199,9855円,61分,121.7%,151件
30,2200-2249,8788円,56分,120.9%,139件
31,2250-2299,9313円,51分,124.5%,138件
32,2300-2349,9487円,44分,129%,133件
33,2350-2399,9147円,40分,130.2%,143件
34,2400-2449,10049円,39分,134.3%,115件
35,2450-2499,10849円,36分,140.1%,124件
36,2500-2549,10989円,36分,140.5%,108件
37,2550-2599,10331円,36分,138.4%,105件
38,2600-2649,11085円,34分,144.1%,87件
39,2650-2699,11897円,34分,147.2%,99件
40,2700-2749,12730円,31分,154.4%,93件
41,2750-2799,12350円,31分,152.5%,89件
42,2800-2849,12996円,27分,163.9%,89件
43,2850-2899,13282円,26分,167.6%,92件
44,2900-2949,14184円,24分,179.3%,65件
