,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,400-449,893円,146分,100.8%,531件
1,450-499,-201円,150分,99.8%,595件
2,500-549,1244円,148分,101.1%,666件
3,550-599,950円,148分,100.9%,692件
4,600-649,1400円,144分,101.3%,792件
5,650-699,923円,143分,100.9%,805件
6,700-749,1594円,140分,101.5%,841件
7,750-799,1923円,137分,101.9%,950件
8,800-849,1307円,138分,101.3%,949件
9,850-899,1380円,137分,101.3%,1041件
10,900-949,1927円,130分,102%,1069件
11,950-999,1988円,133分,102%,1070件
12,1000-1049,2013円,127分,102.1%,1050件
13,1050-1099,2237円,125分,102.4%,981件
14,1100-1149,2555円,125分,102.7%,946件
15,1150-1199,2478円,120分,102.8%,973件
16,1200-1249,2962円,116分,103.4%,904件
17,1250-1299,2709円,114分,103.2%,864件
18,1300-1349,2609円,113分,103.1%,872件
19,1350-1399,2881円,111分,103.5%,846件
20,1400-1449,3451円,106分,104.3%,798件
21,1450-1499,3501円,104分,104.5%,841件
22,1500-1549,3615円,103分,104.7%,773件
23,1550-1599,3479円,97分,104.8%,719件
24,1600-1649,3944円,96分,105.5%,658件
25,1650-1699,4317円,93分,106.2%,651件
26,1700-1749,5048円,88分,107.6%,592件
27,1750-1799,4265円,87分,106.6%,549件
28,1800-1849,5218円,84分,108.3%,529件
29,1850-1899,4760円,80分,107.9%,533件
30,1900-1949,4810円,77分,108.3%,532件
31,1950-1999,5000円,73分,109.2%,511件
32,2000-2049,5290円,70分,110%,498件
33,2050-2099,4979円,68分,109.8%,468件
34,2100-2149,6005円,63分,112.6%,446件
35,2150-2199,5132円,63分,110.9%,442件
36,2200-2249,6237円,58分,114.3%,399件
37,2250-2299,5172円,55分,112.5%,404件
38,2300-2349,5965円,51分,115.5%,387件
39,2350-2399,6620円,47分,118.9%,395件
40,2400-2449,6456円,47分,118.4%,451件
41,2450-2499,6731円,45分,119.9%,360件
42,2500-2549,7727円,42分,124.3%,333件
43,2550-2599,8044円,42分,125.6%,335件
44,2600-2649,9016円,39分,131.1%,338件
45,2650-2699,9335円,37分,133.8%,309件
46,2700-2749,10075円,34分,139.9%,298件
47,2750-2799,11102円,33分,145.2%,284件
48,2800-2849,11834円,29分,154.2%,290件
49,2850-2899,13020円,26分,166.6%,255件
50,2900-2949,13563円,24分,175.5%,187件
