,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,700-749,4808円,140分,104.6%,104件
1,750-799,4784円,136分,104.7%,215件
2,800-849,5302円,130分,105.4%,248件
3,850-899,6282円,123分,106.8%,257件
4,900-949,5403円,128分,105.6%,255件
5,950-999,5428円,123分,105.9%,274件
6,1000-1049,5232円,124分,105.6%,270件
7,1050-1099,5724円,126分,106.1%,268件
8,1100-1149,6450円,115分,107.5%,284件
9,1150-1199,6264円,117分,107.1%,273件
10,1200-1249,6691円,111分,108%,244件
11,1250-1299,5828円,114分,106.8%,300件
12,1300-1349,6668円,105分,108.4%,295件
13,1350-1399,7011円,106分,108.8%,342件
14,1400-1449,6858円,105分,108.7%,255件
15,1450-1499,6557円,100分,108.7%,284件
16,1500-1549,7754円,99分,110.5%,213件
17,1550-1599,7284円,95分,110.2%,229件
18,1600-1649,8230円,94分,111.7%,201件
19,1650-1699,6820円,87分,110.4%,191件
20,1700-1749,8721円,87分,113.4%,193件
21,1750-1799,8360円,84分,113.3%,168件
22,1800-1849,8059円,81分,113.3%,183件
23,1850-1899,9373円,76分,116.5%,196件
24,1900-1949,8265円,75分,114.7%,205件
25,1950-1999,8185円,75分,114.6%,188件
26,2000-2049,8557円,71分,116%,143件
27,2050-2099,8721円,67分,117.4%,158件
28,2100-2149,9794円,63分,120.8%,137件
29,2150-2199,9958円,61分,121.9%,151件
30,2200-2249,8879円,56分,121%,139件
31,2250-2299,9396円,51分,124.7%,138件
32,2300-2349,9562円,44分,129.2%,133件
33,2350-2399,9216円,40分,130.4%,143件
34,2400-2449,10118円,39分,134.5%,115件
35,2450-2499,10918円,36分,140.3%,124件
36,2500-2549,11057円,36分,140.7%,108件
37,2550-2599,10400円,36分,138.6%,105件
38,2600-2649,11153円,34分,144.3%,87件
39,2650-2699,11965円,34分,147.3%,99件
40,2700-2749,12799円,31分,154.6%,93件
41,2750-2799,12419円,31分,152.7%,89件
42,2800-2849,13065円,27分,164.1%,89件
43,2850-2899,13351円,26分,167.7%,92件
44,2900-2949,14252円,24分,179.5%,65件
