,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,500-549,2701円,145分,102.5%,10644件
1,550-599,3024円,143分,102.8%,3412件
2,600-649,3441円,141分,103.2%,1796件
3,650-699,3447円,140分,103.3%,1224件
4,700-749,3437円,137分,103.3%,1020件
5,750-799,3665円,136分,103.6%,858件
6,800-849,3929円,134分,103.9%,810件
7,850-899,4226円,129分,104.4%,796件
8,900-949,3917円,129分,104.1%,803件
9,950-999,4275円,127分,104.5%,731件
10,1000-1049,4191円,124分,104.5%,719件
11,1050-1099,4506円,123分,104.9%,770件
12,1100-1149,5017円,123分,105.5%,743件
13,1150-1199,4410円,118分,105%,683件
14,1200-1249,4642円,113分,105.5%,798件
15,1250-1299,4905円,112分,105.9%,742件
16,1300-1349,5374円,110分,106.5%,727件
17,1350-1399,6413円,106分,108.1%,738件
18,1400-1449,6600円,105分,108.4%,709件
19,1450-1499,5811円,104分,107.4%,716件
20,1500-1549,6053円,98分,108.2%,677件
21,1550-1599,5438円,95分,107.6%,596件
22,1600-1649,6695円,94分,109.4%,587件
23,1650-1699,5884円,90分,108.7%,602件
24,1700-1749,6514円,88分,109.9%,576件
25,1750-1799,6410円,85分,110%,606件
26,1800-1849,6983円,82分,111.4%,532件
27,1850-1899,7557円,79分,112.8%,508件
28,1900-1949,7521円,77分,113%,536件
29,1950-1999,7715円,75分,113.8%,509件
30,2000-2049,7524円,71分,114.2%,482件
31,2050-2099,8100円,69分,115.6%,516件
32,2100-2149,8132円,65分,116.7%,506件
33,2150-2199,8495円,61分,118.5%,437件
34,2200-2249,8237円,55分,120.1%,442件
35,2250-2299,8007円,49分,121.8%,435件
36,2300-2349,8496円,44分,126%,428件
37,2350-2399,8909円,42分,128.2%,402件
38,2400-2449,8674円,41分,128.1%,404件
39,2450-2499,8782円,40分,129.5%,406件
40,2500-2549,9358円,38分,132.8%,419件
41,2550-2599,9934円,36分,136.6%,372件
42,2600-2649,10100円,35分,138%,374件
43,2650-2699,10485円,34分,140.5%,366件
44,2700-2749,10810円,33分,143.6%,334件
45,2750-2799,11933円,30分,152.8%,363件
46,2800-2849,12047円,28分,157.4%,331件
47,2850-2899,12408円,25分,166.1%,307件
48,2900-2949,13350円,23分,178.5%,285件
