,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1350-1399,7063円,107分,108.8%,391件
1,1400-1449,7969円,109分,109.7%,327件
2,1450-1499,7556円,104分,109.7%,329件
3,1500-1549,7729円,103分,110%,288件
4,1550-1599,7200円,96分,110%,280件
5,1600-1649,8717円,95分,112.2%,285件
6,1650-1699,8171円,92分,111.8%,230件
7,1700-1749,8224円,91分,112.1%,256件
8,1750-1799,9204円,86分,114.2%,278件
9,1800-1849,8265円,84分,113.2%,272件
10,1850-1899,8216円,84分,113.1%,261件
11,1900-1949,8657円,80分,114.4%,199件
12,1950-1999,8528円,75分,115.2%,214件
13,2000-2049,9408円,71分,117.7%,202件
14,2050-2099,9942円,69分,119.3%,207件
15,2100-2149,8674円,65分,117.8%,203件
16,2150-2199,9296円,61分,120.3%,196件
17,2200-2249,9273円,54分,122.8%,191件
18,2250-2299,9151円,50分,124.4%,201件
19,2300-2349,9044円,46分,126.2%,179件
20,2350-2399,10105円,43分,131.4%,176件
21,2400-2449,10016円,42分,131.7%,158件
22,2450-2499,9517円,42分,130.3%,154件
23,2500-2549,10913円,39分,137.7%,142件
24,2550-2599,10827円,40分,136%,144件
25,2600-2649,11637円,38分,140.9%,138件
26,2650-2699,11762円,37分,141.8%,136件
27,2700-2749,11912円,34分,146.7%,132件
28,2750-2799,12324円,33分,150.5%,134件
29,2800-2849,13208円,31分,157.6%,112件
30,2850-2899,14016円,27分,169.2%,100件
31,2900-2949,14909円,24分,181.6%,122件
