,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,350-399,-6円,154分,100%,4241件
1,400-449,94円,150分,100.1%,4097件
2,450-499,64円,149分,100.1%,4002件
3,500-549,471円,146分,100.4%,3908件
4,550-599,562円,145分,100.5%,3888件
5,600-649,661円,142分,100.6%,3853件
6,650-699,735円,142分,100.7%,3800件
7,700-749,906円,139分,100.9%,3688件
8,750-799,835円,136分,100.8%,4001件
9,800-849,1274円,134分,101.3%,4159件
10,850-899,1306円,131分,101.3%,3906件
11,900-949,1743円,129分,101.8%,3828件
12,950-999,1628円,128分,101.7%,3613件
13,1000-1049,1602円,126分,101.7%,3625件
14,1050-1099,1937円,122分,102.1%,3418件
15,1100-1149,2033円,119分,102.3%,3323件
16,1150-1199,2250円,118分,102.5%,3214件
17,1200-1249,2436円,116分,102.8%,3091件
18,1250-1299,2465円,112分,102.9%,3074件
19,1300-1349,2417円,111分,102.9%,3039件
20,1350-1399,2819円,107分,103.5%,2937件
21,1400-1449,2883円,106分,103.6%,2891件
22,1450-1499,3176円,103分,104.1%,2848件
23,1500-1549,3194円,100分,104.3%,2757件
24,1550-1599,3292円,98分,104.5%,2703件
25,1600-1649,3563円,95分,105%,2702件
26,1650-1699,3588円,92分,105.2%,2601件
27,1700-1749,3866円,89分,105.8%,2467件
28,1750-1799,3626円,86分,105.6%,2518件
29,1800-1849,4094円,83分,106.6%,2481件
30,1850-1899,3716円,80分,106.2%,2235件
31,1900-1949,4526円,76分,107.9%,2334件
32,1950-1999,4754円,74分,108.6%,2223件
33,2000-2049,4614円,70分,108.8%,2159件
34,2050-2099,4677円,67分,109.3%,2119件
35,2100-2149,4839円,65分,110%,2076件
36,2150-2199,4948円,61分,110.8%,1990件
37,2200-2249,5224円,58分,112.1%,1918件
38,2250-2299,5898円,53分,114.7%,1923件
39,2300-2349,5706円,51分,114.8%,1866件
40,2350-2399,6048円,48分,117%,1784件
41,2400-2449,6414円,45分,118.8%,1814件
42,2450-2499,6871円,44分,120.8%,1732件
43,2500-2549,6692円,44分,120.3%,1450件
