,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,500-549,3075円,146分,102.8%,1138件
1,550-599,2383円,146分,102.2%,1439件
2,600-649,2866円,142分,102.7%,1349件
3,650-699,3362円,139分,103.2%,1216件
4,700-749,3493円,137分,103.4%,1054件
5,750-799,3221円,139分,103.1%,937件
6,800-849,3206円,136分,103.1%,918件
7,850-899,3707円,132分,103.8%,865件
8,900-949,3242円,133分,103.2%,775件
9,950-999,4164円,129分,104.3%,733件
10,1000-1049,4208円,125分,104.5%,644件
11,1050-1099,4713円,123分,105.1%,649件
12,1100-1149,4353円,120分,104.8%,1166件
13,1150-1199,4230円,118分,104.8%,645件
14,1200-1249,4826円,115分,105.6%,687件
15,1250-1299,4920円,113分,105.8%,625件
16,1300-1349,5019円,111分,106.1%,542件
17,1350-1399,4308円,109分,105.3%,516件
18,1400-1449,5295円,106分,106.7%,532件
19,1450-1499,4923円,104分,106.3%,461件
20,1500-1549,5727円,99分,107.7%,448件
21,1550-1599,5955円,98分,108.1%,423件
22,1600-1649,5640円,96分,107.8%,442件
23,1650-1699,6259円,92分,109.1%,479件
24,1700-1749,6323円,88分,109.6%,439件
25,1750-1799,5780円,87分,108.8%,429件
26,1800-1849,6910円,83分,111.1%,405件
27,1850-1899,7320円,80分,112.2%,383件
28,1900-1949,6726円,79分,111.4%,347件
29,1950-1999,7752円,75分,113.8%,396件
30,2000-2049,8158円,72分,115.1%,360件
31,2050-2099,7258円,67分,114.4%,348件
32,2100-2149,7571円,62分,116.2%,313件
33,2150-2199,7847円,58分,118%,321件
34,2200-2249,8535円,52分,121.7%,337件
35,2250-2299,8222円,51分,121.6%,307件
36,2300-2349,7927円,46分,122.9%,340件
37,2350-2399,8103円,45分,124.2%,299件
38,2400-2449,8090円,44分,124.4%,293件
39,2450-2499,9221円,41分,130%,311件
40,2500-2549,8852円,41分,128.9%,262件
41,2550-2599,9330円,39分,131.9%,290件
42,2600-2649,9744円,38分,134.3%,251件
43,2650-2699,10257円,36分,138.4%,240件
44,2700-2749,10774円,35分,141.4%,226件
45,2750-2799,11062円,32分,146.3%,250件
46,2800-2849,11659円,29分,154%,204件
47,2850-2899,13110円,26分,166.8%,219件
48,2900-2949,13550円,23分,179.5%,184件
