,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1150-1199,5500円,119分,106.1%,412件
1,1200-1249,6031円,122分,106.6%,425件
2,1250-1299,5342円,115分,106.2%,411件
3,1300-1349,6144円,109分,107.5%,405件
4,1350-1399,5632円,110分,106.8%,388件
5,1400-1449,5851円,109分,107.2%,401件
6,1450-1499,6044円,106分,107.6%,350件
7,1500-1549,4999円,103分,106.5%,330件
8,1550-1599,5954円,99分,108%,339件
9,1600-1649,6192円,97分,108.5%,339件
10,1650-1699,6361円,92分,109.2%,305件
11,1700-1749,5768円,89分,108.6%,312件
12,1750-1799,6592円,89分,109.8%,307件
13,1800-1849,6603円,84分,110.5%,273件
14,1850-1899,7075円,84分,111.2%,243件
15,1900-1949,7009円,79分,111.9%,269件
16,1950-1999,7872円,74分,114.2%,234件
17,2000-2049,6164円,72分,111.4%,212件
18,2050-2099,7562円,68分,114.9%,192件
19,2100-2149,6746円,63分,114.3%,219件
20,2150-2199,6841円,60分,115.2%,212件
21,2200-2249,7724円,55分,118.8%,199件
22,2250-2299,7751円,54分,119%,194件
23,2300-2349,7235円,51分,118.9%,184件
24,2350-2399,8301円,46分,124.2%,172件
25,2400-2449,7705円,48分,121.5%,168件
26,2450-2499,8560円,44分,125.7%,147件
27,2500-2549,8697円,44分,126.2%,162件
28,2550-2599,9225円,41分,129.7%,145件
29,2600-2649,9727円,39分,133.4%,144件
30,2650-2699,10393円,37分,137%,171件
31,2700-2749,10583円,36分,139.4%,145件
32,2750-2799,11786円,33分,148.2%,132件
33,2800-2849,13193円,29分,159.9%,136件
34,2850-2899,13568円,28分,164.4%,124件
35,2900-2949,14261円,24分,179.8%,108件
