,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,800-849,4121円,134分,104.1%,1036件
1,850-899,3667円,137分,103.6%,926件
2,900-949,4647円,132分,104.7%,880件
3,950-999,4702円,129分,104.9%,791件
4,1000-1049,5088円,127分,105.3%,766件
5,1050-1099,4516円,124分,104.8%,1400件
6,1100-1149,4287円,123分,104.6%,799件
7,1150-1199,5112円,118分,105.8%,820件
8,1200-1249,4860円,117分,105.5%,727件
9,1250-1299,5322円,115分,106.2%,654件
10,1300-1349,4966円,113分,105.9%,617件
11,1350-1399,5405円,110分,106.5%,636件
12,1400-1449,5136円,109分,106.3%,560件
13,1450-1499,5667円,105分,107.2%,550件
14,1500-1549,6199円,102分,108.1%,508件
15,1550-1599,5745円,100分,107.7%,521件
16,1600-1649,6319円,96分,108.8%,577件
17,1650-1699,5942円,92分,108.6%,504件
18,1700-1749,5971円,91分,108.7%,519件
19,1750-1799,6852円,86分,110.6%,492件
20,1800-1849,7272円,84分,111.6%,453件
21,1850-1899,6733円,83分,110.8%,417件
22,1900-1949,7508円,78分,112.8%,468件
23,1950-1999,8031円,76分,114%,430件
24,2000-2049,6940円,71分,113.1%,415件
25,2050-2099,7214円,67分,114.3%,379件
26,2100-2149,7508円,62分,116%,390件
27,2150-2199,8191円,58分,118.9%,405件
28,2200-2249,8211円,55分,119.9%,384件
29,2250-2299,7439円,51分,119.4%,402件
30,2300-2349,7582円,49分,120.6%,352件
31,2350-2399,7923円,47分,122.3%,349件
32,2400-2449,8688円,44分,126.2%,372件
33,2450-2499,8346円,43分,125.7%,314件
34,2500-2549,8913円,41分,128.7%,353件
35,2550-2599,9384円,41分,130.6%,324件
36,2600-2649,9775円,39分,133.5%,303件
37,2650-2699,10291円,38分,136.4%,270件
38,2700-2749,10269円,35分,138.9%,300件
39,2750-2799,11132円,32分,145.7%,250件
40,2800-2849,12359円,30分,155.4%,259件
41,2850-2899,13048円,26分,167.4%,244件
42,2900-2949,13986円,24分,177.6%,206件
