,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1300-1349,5801円,112分,106.9%,74件
1,1350-1399,6808円,112分,108.1%,86件
2,1400-1449,6312円,107分,107.8%,80件
3,1450-1499,6133円,102分,108%,89件
4,1500-1549,5165円,103分,106.7%,101件
5,1550-1599,6321円,99分,108.5%,99件
6,1600-1649,6793円,94分,109.6%,126件
7,1650-1699,6981円,93分,110%,107件
8,1700-1749,7626円,94分,110.9%,116件
9,1750-1799,8016円,91分,111.8%,103件
10,1800-1849,6939円,85分,110.9%,90件
11,1850-1899,7254円,80分,112%,126件
12,1900-1949,6758円,77分,111.8%,115件
13,1950-1999,6115円,76分,110.7%,103件
14,2000-2049,8805円,70分,116.7%,107件
15,2050-2099,6424円,68分,112.6%,75件
16,2100-2149,6148円,66分,112.4%,87件
17,2150-2199,7178円,65分,114.8%,68件
18,2200-2249,7090円,60分,115.8%,70件
19,2250-2299,7077円,53分,117.7%,73件
20,2300-2349,8689円,49分,123.7%,76件
21,2350-2399,8282円,46分,124.1%,61件
22,2400-2449,7206円,47分,120.3%,63件
23,2450-2499,8590円,45分,125.4%,67件
24,2500-2549,8477円,43分,126.1%,56件
25,2550-2599,8980円,43分,128.1%,68件
26,2600-2649,8958円,43分,127.5%,62件
27,2650-2699,10127円,38分,135.8%,53件
28,2700-2749,11343円,35分,142.6%,47件
29,2750-2799,11382円,32分,147.4%,44件
30,2800-2849,12965円,29分,160.3%,46件
31,2850-2899,13750円,28分,164.6%,59件
32,2900-2949,14514円,24分,180.1%,52件
