,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1450-1499,9534円,103分,112.4%,308件
1,1500-1549,8957円,100分,112%,319件
2,1550-1599,10120円,97分,114%,310件
3,1600-1649,10472円,95分,114.7%,286件
4,1650-1699,10091円,90分,114.9%,243件
5,1700-1749,11046円,87分,116.9%,252件
6,1750-1799,9984円,87分,115.2%,236件
7,1800-1849,10912円,84分,117.4%,264件
8,1850-1899,10497円,78分,117.8%,252件
9,1900-1949,9766円,79分,116.5%,235件
10,1950-1999,11632円,73分,121.2%,232件
11,2000-2049,11473円,73分,121.1%,219件
12,2050-2099,10652円,69分,120.6%,186件
13,2100-2149,11969円,67分,123.8%,221件
14,2150-2199,11925円,63分,125.1%,191件
15,2200-2249,11468円,56分,127.2%,201件
16,2250-2299,11199円,52分,128.9%,176件
17,2300-2349,11461円,46分,133%,187件
18,2350-2399,12108円,40分,140%,176件
19,2400-2449,11828円,38分,141%,172件
20,2450-2499,11785円,37分,142.2%,207件
21,2500-2549,12338円,36分,146.2%,186件
22,2550-2599,12203円,36分,144.8%,173件
23,2600-2649,13291円,33分,153.5%,180件
24,2650-2699,12613円,33分,150.5%,151件
25,2700-2749,13687円,30分,159.9%,166件
26,2750-2799,13715円,30分,160.1%,142件
27,2800-2849,14335円,28分,168.5%,155件
28,2850-2899,15417円,26分,178.9%,134件
29,2900-2949,15721円,22分,194.1%,131件
