,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,4831円,142分,104.5%,66件
1,800-849,6790円,132分,106.9%,72件
2,850-899,6283円,122分,106.9%,88件
3,900-949,4256円,128分,104.4%,123件
4,950-999,5651円,130分,105.8%,123件
5,1000-1049,5500円,126分,105.8%,125件
6,1050-1099,5065円,126分,105.4%,149件
7,1100-1149,4280円,126分,104.5%,154件
8,1150-1199,6363円,123分,106.9%,164件
9,1200-1249,7325円,116分,108.4%,171件
10,1250-1299,5274円,116分,106%,176件
11,1300-1349,4960円,113分,105.9%,223件
12,1350-1399,6847円,108分,108.5%,200件
13,1400-1449,6936円,112分,108.3%,206件
14,1450-1499,6977円,102分,109.1%,197件
15,1500-1549,7502円,96分,110.4%,208件
16,1550-1599,7458円,97分,110.3%,188件
17,1600-1649,7484円,99分,110.1%,190件
18,1650-1699,7219円,91分,110.5%,166件
19,1700-1749,6519円,88分,109.8%,158件
20,1750-1799,7213円,89分,110.7%,166件
21,1800-1849,7078円,81分,111.6%,152件
22,1850-1899,7476円,81分,112.4%,146件
23,1900-1949,7541円,76分,113.2%,160件
24,1950-1999,7330円,75分,113.1%,144件
25,2000-2049,8292円,70分,115.8%,123件
26,2050-2099,9052円,71分,117.1%,137件
27,2100-2149,7933円,64分,116.5%,119件
28,2150-2199,9871円,57分,122.9%,102件
29,2200-2249,7356円,57分,117.1%,94件
30,2250-2299,8112円,51分,121.3%,80件
31,2300-2349,7282円,47分,120.5%,109件
32,2350-2399,9243円,42分,129.1%,119件
33,2400-2449,9520円,40分,132%,91件
34,2450-2499,9610円,42分,130.4%,85件
35,2500-2549,9430円,43分,129.5%,77件
36,2550-2599,10888円,38分,138.2%,86件
37,2600-2649,10189円,38分,135.9%,80件
38,2650-2699,11161円,36分,141%,72件
39,2700-2749,11186円,35分,142.9%,75件
40,2750-2799,11851円,32分,149.7%,71件
41,2800-2849,11911円,29分,155.1%,67件
42,2850-2899,13806円,27分,168.7%,86件
43,2900-2949,14450円,22分,187.6%,63件
