,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1200-1249,5349円,121分,105.9%,736件
1,1250-1299,5917円,116分,106.8%,713件
2,1300-1349,6007円,116分,106.9%,628件
3,1350-1399,5144円,111分,106.2%,578件
4,1400-1449,5572円,107分,107%,586件
5,1450-1499,6489円,106分,108.2%,537件
6,1500-1549,5534円,104分,107.1%,507件
7,1550-1599,6230円,101分,108.3%,556件
8,1600-1649,6262円,96分,108.7%,532件
9,1650-1699,6220円,94分,108.8%,526件
10,1700-1749,7012円,92分,110.1%,430件
11,1750-1799,6790円,88分,110.3%,447件
12,1800-1849,7231円,85分,111.3%,442件
13,1850-1899,6815円,82分,111.1%,432件
14,1900-1949,6583円,78分,111.2%,423件
15,1950-1999,7344円,74分,113.2%,392件
16,2000-2049,7286円,72分,113.5%,376件
17,2050-2099,6805円,67分,113.6%,377件
18,2100-2149,7062円,64分,114.6%,355件
19,2150-2199,7044円,60分,115.7%,351件
20,2200-2249,7602円,58分,117.6%,329件
21,2250-2299,7300円,54分,117.9%,320件
22,2300-2349,7915円,50分,121.2%,318件
23,2350-2399,8175円,47分,123%,312件
24,2400-2449,8433円,47分,124%,276件
25,2450-2499,8399円,46分,124.6%,269件
26,2500-2549,8501円,44分,125.8%,264件
27,2550-2599,9657円,41分,131.4%,286件
28,2600-2649,9558円,40分,131.7%,241件
29,2650-2699,10613円,37分,137.9%,232件
30,2700-2749,11096円,35分,141.8%,269件
31,2750-2799,11889円,33分,148.1%,236件
32,2800-2849,12422円,30分,156.1%,250件
33,2850-2899,13553円,27分,166.9%,210件
34,2900-2949,14223円,23分,181.2%,197件
