,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1050-1099,4113円,128分,104.3%,393件
1,1100-1149,4302円,125分,104.6%,437件
2,1150-1199,5273円,119分,105.9%,412件
3,1200-1249,5795円,121分,106.4%,425件
4,1250-1299,5123円,115分,105.9%,411件
5,1300-1349,5933円,109分,107.3%,405件
6,1350-1399,5422円,110分,106.6%,388件
7,1400-1449,5642円,109分,106.9%,401件
8,1450-1499,5839円,106分,107.4%,350件
9,1500-1549,4806円,103分,106.2%,330件
10,1550-1599,5765円,99分,107.8%,339件
11,1600-1649,6005円,97分,108.3%,339件
12,1650-1699,6181円,92分,109%,305件
13,1700-1749,5596円,89分,108.4%,312件
14,1750-1799,6416円,89分,109.6%,307件
15,1800-1849,6438円,84分,110.3%,273件
16,1850-1899,6905円,84分,110.9%,243件
17,1900-1949,6852円,79分,111.6%,269件
18,1950-1999,7719円,74分,113.9%,234件
19,2000-2049,6024円,72分,111.1%,212件
20,2050-2099,7422円,68分,114.6%,192件
21,2100-2149,6620円,63分,114.1%,219件
22,2150-2199,6721円,60分,114.9%,212件
23,2200-2249,7608円,55分,118.6%,199件
24,2250-2299,7638円,54分,118.8%,194件
25,2300-2349,7131円,51分,118.6%,184件
26,2350-2399,8201円,46分,124%,172件
27,2400-2449,7606円,48分,121.3%,168件
28,2450-2499,8461円,44分,125.5%,147件
29,2500-2549,8598円,44分,126%,162件
30,2550-2599,9126円,41分,129.4%,145件
31,2600-2649,9628円,39分,133.1%,144件
32,2650-2699,10294円,37分,136.8%,171件
33,2700-2749,10484円,36分,139.1%,145件
34,2750-2799,11687円,32分,148%,132件
35,2800-2849,13094円,29分,159.6%,136件
36,2850-2899,13469円,28分,164.1%,124件
37,2900-2949,14162円,24分,179.6%,108件
