,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,500-549,715円,148分,100.6%,118件
1,550-599,2476円,140分,102.4%,199件
2,600-649,1719円,144分,101.6%,342件
3,650-699,1654円,141分,101.6%,429件
4,700-749,2878円,134分,102.9%,451件
5,750-799,2106円,134分,102.1%,432件
6,800-849,2050円,134分,102%,455件
7,850-899,2582円,130分,102.7%,459件
8,900-949,2403円,132分,102.4%,476件
9,950-999,3170円,125分,103.4%,476件
10,1000-1049,2610円,126分,102.8%,444件
11,1050-1099,3886円,121分,104.3%,444件
12,1100-1149,3214円,122分,103.5%,543件
13,1150-1199,3498円,116分,104%,521件
14,1200-1249,3303円,115分,103.8%,558件
15,1250-1299,4093円,113分,104.8%,444件
16,1300-1349,3408円,107分,104.2%,467件
17,1350-1399,3997円,109分,104.9%,402件
18,1400-1449,3983円,105分,105.1%,405件
19,1450-1499,4076円,104分,105.2%,336件
20,1500-1549,4136円,98分,105.6%,329件
21,1550-1599,5100円,97分,107%,345件
22,1600-1649,5178円,93分,107.4%,290件
23,1650-1699,4922円,92分,107.1%,304件
24,1700-1749,5439円,88分,108.2%,324件
25,1750-1799,5211円,85分,108.2%,320件
26,1800-1849,5350円,84分,108.5%,314件
27,1850-1899,5659円,80分,109.5%,240件
28,1900-1949,5848円,76分,110.3%,255件
29,1950-1999,6587円,73分,112.1%,251件
30,2000-2049,7174円,70分,113.7%,254件
31,2050-2099,6074円,67分,112.2%,242件
32,2100-2149,6781円,64分,114.2%,230件
33,2150-2199,6977円,58分,116.1%,227件
34,2200-2249,6870円,53分,117.4%,232件
35,2250-2299,7046円,49分,119.2%,207件
36,2300-2349,7694円,45分,122.8%,203件
37,2350-2399,7558円,45分,122.5%,187件
38,2400-2449,7634円,42分,124.2%,187件
39,2450-2499,8668円,40分,129%,171件
40,2500-2549,8591円,41分,128.1%,177件
41,2550-2599,9322円,40分,131.4%,159件
42,2600-2649,9469円,38分,132.8%,164件
43,2650-2699,9645円,36分,136%,157件
44,2700-2749,10134円,34分,139.5%,158件
45,2750-2799,10792円,32分,145.3%,136件
46,2800-2849,11642円,29分,153.5%,125件
47,2850-2899,12442円,26分,163.4%,157件
48,2900-2949,13271円,22分,179.1%,128件
