,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,650-699,2714円,143分,102.5%,987件
1,700-749,2318円,143分,102.2%,960件
2,750-799,2832円,139分,102.7%,987件
3,800-849,2581円,138分,102.5%,964件
4,850-899,3690円,133分,103.7%,927件
5,900-949,2689円,134分,102.7%,1114件
6,950-999,3356円,128分,103.5%,1075件
7,1000-1049,3180円,127分,103.3%,1127件
8,1050-1099,3721円,124分,104%,975件
9,1100-1149,3604円,121分,104%,1001件
10,1150-1199,3684円,122分,104%,869件
11,1200-1249,4183円,118分,104.7%,870件
12,1250-1299,4227円,117分,104.8%,760件
13,1300-1349,3529円,111分,104.2%,690件
14,1350-1399,4069円,110分,105%,705件
15,1400-1449,5006円,108分,106.2%,668件
16,1450-1499,4082円,106分,105.1%,623件
17,1500-1549,4390円,103分,105.7%,643件
18,1550-1599,5130円,98分,107%,654件
19,1600-1649,5102円,95分,107.2%,634件
20,1650-1699,5747円,94分,108.2%,532件
21,1700-1749,5202円,91分,107.6%,519件
22,1750-1799,5703円,88分,108.7%,531件
23,1800-1849,5326円,85分,108.4%,508件
24,1850-1899,5408円,81分,108.9%,508件
25,1900-1949,5950円,77分,110.3%,475件
26,1950-1999,6088円,74分,111%,452件
27,2000-2049,5693円,69分,110.9%,451件
28,2050-2099,6020円,67分,112%,434件
29,2100-2149,6091円,63分,113%,430件
30,2150-2199,6491円,62分,114%,399件
31,2200-2249,6428円,57分,115%,394件
32,2250-2299,6711円,53分,117%,378件
33,2300-2349,6932円,50分,118.4%,381件
34,2350-2399,7375円,47分,120.8%,346件
35,2400-2449,7127円,47分,120.3%,327件
36,2450-2499,7452円,45分,122.2%,315件
37,2500-2549,8302円,43分,125.8%,333件
38,2550-2599,8386円,42分,126.8%,305件
39,2600-2649,9055円,40分,130.6%,280件
40,2650-2699,9712円,37分,134.7%,318件
41,2700-2749,10516円,35分,140.3%,289件
42,2750-2799,10909円,32分,145.8%,306件
43,2800-2849,12122円,29分,154.9%,268件
44,2850-2899,12838円,26分,166%,260件
45,2900-2949,13924円,23分,179.7%,212件
