,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,950-999,6384円,119分,107.1%,21件
1,1000-1049,7555円,122分,108.3%,23件
2,1050-1099,3599円,113分,104.2%,28件
3,1100-1149,6717円,124分,107.2%,32件
4,1150-1199,5628円,109分,106.9%,41件
5,1200-1249,8395円,106分,110.5%,33件
6,1250-1299,6553円,110分,107.9%,43件
7,1300-1349,3584円,106分,104.5%,38件
8,1350-1399,6916円,101分,109.2%,46件
9,1400-1449,6528円,97分,108.9%,48件
10,1450-1499,7416円,100分,109.9%,64件
11,1500-1549,7298円,102分,109.6%,63件
12,1550-1599,6722円,100分,108.9%,60件
13,1600-1649,6528円,92分,109.4%,73件
14,1650-1699,6367円,93分,109.1%,75件
15,1700-1749,7739円,85分,112.1%,72件
16,1750-1799,7946円,83分,112.8%,62件
17,1800-1849,6853円,88分,110.3%,64件
18,1850-1899,8219円,78分,114.1%,57件
19,1900-1949,7190円,80分,111.9%,69件
20,1950-1999,8642円,73分,115.8%,70件
21,2000-2049,7345円,69分,114.2%,61件
22,2050-2099,8700円,64分,118.2%,53件
23,2100-2149,9652円,67分,119.3%,68件
24,2150-2199,7527円,59分,117%,48件
25,2200-2249,6388円,57分,114.9%,53件
26,2250-2299,8718円,50分,123.4%,52件
27,2300-2349,10607円,41分,134.7%,53件
28,2350-2399,7811円,43分,124.3%,38件
29,2400-2449,9391円,39分,131.8%,40件
30,2450-2499,10114円,35分,138.4%,35件
31,2500-2549,9778円,39分,133.2%,34件
32,2550-2599,10263円,34分,140.3%,43件
33,2600-2649,10826円,35分,141.5%,44件
34,2650-2699,11216円,33分,144.9%,43件
35,2700-2749,10876円,35分,141.2%,29件
36,2750-2799,11639円,31分,150.1%,33件
37,2800-2849,12099円,29分,156.3%,38件
38,2850-2899,12522円,25分,166.6%,33件
39,2900-2949,13241円,22分,181.1%,19件
