,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1350-1399,8220円,115分,109.6%,42件
1,1400-1449,7347円,105分,109.3%,51件
2,1450-1499,9046円,101分,112%,64件
3,1500-1549,9590円,104分,112.3%,43件
4,1550-1599,8813円,102分,111.5%,49件
5,1600-1649,6623円,95分,109.3%,50件
6,1650-1699,7594円,91分,111.1%,52件
7,1700-1749,8728円,90分,112.9%,61件
8,1750-1799,8763円,86分,113.6%,49件
9,1800-1849,6352円,83分,110.2%,58件
10,1850-1899,8307円,80分,113.9%,61件
11,1900-1949,7262円,72分,113.4%,42件
12,1950-1999,8641円,71分,116.2%,62件
13,2000-2049,9537円,72分,117.7%,62件
14,2050-2099,6323円,65分,112.9%,54件
15,2100-2149,8883円,62分,119.1%,67件
16,2150-2199,7832円,63分,116.6%,67件
17,2200-2249,7024円,54分,117.2%,61件
18,2250-2299,8322円,51分,122%,57件
19,2300-2349,8459円,50分,122.3%,58件
20,2350-2399,7486円,47分,121.3%,58件
21,2400-2449,9095円,43分,127.9%,40件
22,2450-2499,7409円,46分,121.3%,41件
23,2500-2549,8050円,45分,123.9%,47件
24,2550-2599,10666円,39分,136.8%,39件
25,2600-2649,11139円,33分,145%,25件
26,2650-2699,11394円,34分,145.3%,30件
27,2700-2749,10611円,35分,140.2%,29件
28,2750-2799,11873円,32分,149.7%,36件
29,2800-2849,12317円,31分,153.5%,35件
30,2850-2899,14012円,26分,172.5%,28件
31,2900-2949,14504円,23分,185.2%,18件
