,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1250-1299,12191円,111分,114.6%,30件
1,1300-1349,8524円,110分,110.3%,33件
2,1350-1399,7782円,102分,110.1%,31件
3,1400-1449,9751円,100分,113%,41件
4,1450-1499,9587円,96分,113.3%,42件
5,1500-1549,10409円,98分,114.2%,47件
6,1550-1599,10994円,100分,114.7%,55件
7,1600-1649,8599円,98分,111.6%,49件
8,1650-1699,9889円,90分,114.6%,63件
9,1700-1749,8904円,94分,112.7%,60件
10,1750-1799,10737円,85分,116.8%,66件
11,1800-1849,11121円,79分,118.7%,57件
12,1850-1899,9288円,87分,114.3%,55件
13,1900-1949,11405円,76分,119.9%,52件
14,1950-1999,9532円,79分,116.1%,58件
15,2000-2049,10553円,72分,119.5%,58件
16,2050-2099,9174円,68分,118.1%,51件
17,2100-2149,11506円,60分,125.4%,42件
18,2150-2199,11903円,63分,125.3%,58件
19,2200-2249,9070円,54分,122.2%,36件
20,2250-2299,8637円,53分,121.6%,47件
21,2300-2349,11125円,46分,132.2%,48件
22,2350-2399,11733円,39分,140.2%,41件
23,2400-2449,8897円,45分,126.5%,31件
24,2450-2499,12043円,36分,144.2%,33件
25,2500-2549,11688円,33分,147%,28件
26,2550-2599,12358円,35分,146.9%,31件
27,2600-2649,12080円,35分,145.6%,28件
28,2650-2699,12927円,33分,151.5%,38件
29,2700-2749,13044円,31分,157%,32件
30,2750-2799,13047円,32分,153.9%,28件
31,2800-2849,13461円,29分,162.2%,26件
32,2850-2899,14052円,26分,171.1%,31件
33,2900-2949,14463円,22分,186.4%,28件
