,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1350-1399,6016円,110分,107.3%,388件
1,1400-1449,6233円,109分,107.6%,401件
2,1450-1499,6420円,106分,108.1%,350件
3,1500-1549,5351円,103分,106.9%,330件
4,1550-1599,6301円,99分,108.5%,339件
5,1600-1649,6536円,97分,109%,339件
6,1650-1699,6689円,92分,109.7%,305件
7,1700-1749,6082円,90分,109.1%,312件
8,1750-1799,6913円,90分,110.3%,307件
9,1800-1849,6905円,84分,111%,273件
10,1850-1899,7387円,85分,111.6%,243件
11,1900-1949,7296円,79分,112.3%,269件
12,1950-1999,8151円,74分,114.6%,234件
13,2000-2049,6420円,72分,111.8%,212件
14,2050-2099,7817円,68分,115.3%,192件
15,2100-2149,6977円,63分,114.7%,219件
16,2150-2199,7061円,60分,115.6%,212件
17,2200-2249,7936円,55分,119.3%,199件
18,2250-2299,7957円,54分,119.5%,194件
19,2300-2349,7426円,51分,119.3%,184件
20,2350-2399,8484円,46分,124.7%,172件
21,2400-2449,7886円,48分,121.9%,168件
22,2450-2499,8741円,45分,126.2%,147件
23,2500-2549,8878円,44分,126.7%,162件
24,2550-2599,9406円,42分,130.1%,145件
25,2600-2649,9909円,39分,133.9%,144件
26,2650-2699,10574円,38分,137.5%,171件
27,2700-2749,10764円,36分,139.9%,145件
28,2750-2799,11967円,33分,148.7%,132件
29,2800-2849,13374円,30分,160.4%,136件
30,2850-2899,13749円,28分,164.8%,124件
31,2900-2949,14442円,24分,180.3%,108件
