,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,400-449,-95円,153分,99.9%,4320件
1,450-499,117円,150分,100.1%,3944件
2,500-549,212円,149分,100.2%,3785件
3,550-599,640円,147分,100.6%,3537件
4,600-649,726円,145分,100.7%,3332件
5,650-699,763円,142分,100.7%,6169件
6,700-749,726円,142分,100.7%,3485件
7,750-799,731円,140分,100.7%,3527件
8,800-849,1173円,137分,101.1%,2996件
9,850-899,1409円,133分,101.4%,2731件
10,900-949,1240円,131分,101.3%,2661件
11,950-999,1077円,131分,101.1%,2508件
12,1000-1049,1467円,126分,101.6%,2456件
13,1050-1099,1754円,124分,101.9%,2499件
14,1100-1149,2544円,122分,102.8%,2339件
15,1150-1199,2034円,120分,102.3%,2370件
16,1200-1249,2531円,116分,102.9%,2319件
17,1250-1299,2280円,114分,102.7%,2234件
18,1300-1349,2380円,112分,102.8%,2274件
19,1350-1399,3023円,109分,103.7%,2128件
20,1400-1449,3182円,107分,104%,2150件
21,1450-1499,3114円,105分,104%,1995件
22,1500-1549,3486円,100分,104.7%,2020件
23,1550-1599,3854円,99分,105.2%,1925件
24,1600-1649,3348円,96分,104.7%,1894件
25,1650-1699,3871円,92分,105.6%,1804件
26,1700-1749,4016円,90分,106%,1804件
27,1750-1799,3642円,86分,105.6%,1732件
28,1800-1849,3899円,83分,106.3%,1697件
29,1850-1899,4253円,79分,107.1%,1721件
30,1900-1949,4621円,78分,107.9%,1624件
31,1950-1999,4330円,74分,107.8%,1619件
32,2000-2049,4966円,72分,109.3%,1587件
33,2050-2099,4954円,69分,109.6%,1463件
34,2100-2149,4832円,65分,109.9%,1448件
35,2150-2199,5554円,63分,111.8%,1441件
36,2200-2249,5514円,58分,112.6%,1422件
37,2250-2299,5588円,55分,113.5%,1324件
38,2300-2349,5796円,51分,115%,1348件
39,2350-2399,6242円,48分,117.2%,1247件
40,2400-2449,6686円,46分,119.3%,1269件
41,2450-2499,6985円,45分,120.7%,1190件
42,2500-2549,7688円,43分,123.8%,1088件
43,2550-2599,8044円,41分,126.4%,880件
44,2600-2649,8458円,39分,128.7%,781件
45,2650-2699,9005円,37分,132.5%,584件
46,2700-2749,10066円,35分,138.5%,481件
47,2750-2799,10595円,32分,144.3%,379件
48,2800-2849,11825円,29分,153.6%,333件
49,2850-2899,12334円,27分,161.1%,258件
50,2900-2949,13283円,24分,174.6%,177件
