,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,900-949,5907円,133分,105.9%,37件
1,950-999,8284円,121分,109.1%,41件
2,1000-1049,7875円,107分,109.9%,49件
3,1050-1099,5044円,118分,105.7%,70件
4,1100-1149,5936円,121分,106.5%,67件
5,1150-1199,6883円,118分,107.8%,75件
6,1200-1249,5667円,113分,106.7%,82件
7,1250-1299,4941円,116分,105.7%,92件
8,1300-1349,8082円,112分,109.6%,86件
9,1350-1399,8278円,105分,110.5%,97件
10,1400-1449,6738円,106分,108.5%,104件
11,1450-1499,5271円,103分,106.8%,125件
12,1500-1549,8135円,100分,110.9%,123件
13,1550-1599,8154円,101分,110.8%,125件
14,1600-1649,8020円,92分,111.6%,132件
15,1650-1699,9208円,84分,114.6%,129件
16,1700-1749,8587円,85分,113.5%,104件
17,1750-1799,9207円,86分,114.3%,107件
18,1800-1849,9212円,80分,115.4%,97件
19,1850-1899,7991円,76分,114%,107件
20,1900-1949,8516円,78分,114.6%,92件
21,1950-1999,8823円,69分,117.1%,89件
22,2000-2049,8189円,69分,115.9%,81件
23,2050-2099,8564円,66分,117.2%,97件
24,2100-2149,9152円,62分,119.8%,85件
25,2150-2199,11185円,57分,126.1%,67件
26,2200-2249,10894円,59分,124.8%,77件
27,2250-2299,9686円,51分,125.4%,62件
28,2300-2349,12154円,45分,136.3%,55件
29,2350-2399,9062円,44分,127.5%,54件
30,2400-2449,9568円,39分,132.7%,41件
31,2450-2499,9323円,38分,133%,64件
32,2500-2549,11607円,32分,148.6%,64件
33,2550-2599,11101円,32分,145.7%,53件
34,2600-2649,11467円,35分,144%,52件
35,2650-2699,11623円,34分,145.1%,44件
36,2700-2749,12844円,30分,157.4%,46件
37,2750-2799,12395円,29分,156.9%,47件
38,2800-2849,13920円,28分,165.2%,37件
39,2850-2899,14134円,24分,177.2%,48件
40,2900-2949,13940円,21分,188.9%,40件
