,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,3263円,137分,103.2%,140件
1,800-849,3102円,138分,103%,161件
2,850-899,2430円,137分,102.4%,196件
3,900-949,3065円,133分,103.1%,189件
4,950-999,3488円,132分,103.5%,193件
5,1000-1049,4575円,126分,104.8%,260件
6,1050-1099,4047円,124分,104.3%,229件
7,1100-1149,4214円,123分,104.6%,283件
8,1150-1199,4274円,123分,104.6%,267件
9,1200-1249,4317円,117分,104.9%,305件
10,1250-1299,3393円,116分,103.9%,323件
11,1300-1349,4213円,115分,104.9%,312件
12,1350-1399,4566円,110分,105.5%,265件
13,1400-1449,3977円,112分,104.7%,278件
14,1450-1499,4615円,104分,105.9%,293件
15,1500-1549,4165円,104分,105.3%,286件
16,1550-1599,5387円,98分,107.3%,285件
17,1600-1649,4379円,95分,106.2%,275件
18,1650-1699,6242円,92分,109.1%,276件
19,1700-1749,6408円,91分,109.4%,296件
20,1750-1799,5641円,86分,108.7%,246件
21,1800-1849,5676円,84分,109%,252件
22,1850-1899,6035円,80分,110.1%,230件
23,1900-1949,6094円,75分,110.8%,230件
24,1950-1999,7129円,73分,113%,208件
25,2000-2049,6688円,71分,112.6%,201件
26,2050-2099,6709円,65分,113.8%,187件
27,2100-2149,6898円,65分,114.2%,185件
28,2150-2199,7311円,60分,116.3%,185件
29,2200-2249,6259円,59分,114.1%,175件
30,2250-2299,4678円,59分,110.5%,160件
31,2300-2349,6939円,50分,118.6%,155件
32,2350-2399,6847円,48分,118.9%,152件
33,2400-2449,7266円,46分,121.2%,152件
34,2450-2499,7657円,45分,122.6%,153件
35,2500-2549,7856円,43分,124.4%,127件
36,2550-2599,8093円,41分,126.4%,147件
37,2600-2649,8555円,41分,127.8%,121件
38,2650-2699,9890円,36分,136.4%,127件
39,2700-2749,10702円,35分,141%,100件
40,2750-2799,11204円,33分,145.8%,119件
41,2800-2849,11763円,32分,149.2%,104件
42,2850-2899,13191円,27分,166.3%,100件
43,2900-2949,14620円,23分,184.3%,91件
