,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,900-949,5222円,124分,105.6%,25件
1,950-999,6324円,130分,106.5%,28件
2,1000-1049,4122円,117分,104.7%,34件
3,1050-1099,6084円,125分,106.5%,38件
4,1100-1149,5344円,111分,106.4%,48件
5,1150-1199,7729円,113分,109.1%,39件
6,1200-1249,6120円,117分,107%,53件
7,1250-1299,4074円,107分,105.1%,50件
8,1300-1349,5959円,106分,107.5%,48件
9,1350-1399,7180円,103分,109.3%,65件
10,1400-1449,6297円,106分,107.9%,72件
11,1450-1499,7030円,102分,109.2%,74件
12,1500-1549,6675円,105分,108.5%,71件
13,1550-1599,5761円,98分,107.8%,83件
14,1600-1649,5947円,98分,108.1%,91件
15,1650-1699,6743円,89分,110.1%,84件
16,1700-1749,7415円,88分,111.2%,74件
17,1750-1799,6071円,91分,108.9%,82件
18,1800-1849,7541円,81分,112.4%,75件
19,1850-1899,7181円,84分,111.4%,82件
20,1900-1949,8462円,76分,114.8%,85件
21,1950-1999,6495円,74分,111.7%,75件
22,2000-2049,8110円,67分,116.2%,67件
23,2050-2099,9356円,69分,118.1%,83件
24,2100-2149,8045円,63分,117.1%,61件
25,2150-2199,5827円,61分,112.7%,62件
26,2200-2249,7952円,53分,119.9%,59件
27,2250-2299,10096円,46分,129.2%,67件
28,2300-2349,7651円,47分,121.9%,43件
29,2350-2399,9246円,42分,129.7%,48件
30,2400-2449,9327円,37分,133.5%,41件
31,2450-2499,8674円,42分,127.4%,38件
32,2500-2549,9251円,38分,132.7%,50件
33,2550-2599,10378円,37分,137.8%,53件
34,2600-2649,10474円,36分,139.2%,51件
35,2650-2699,10104円,38分,135.5%,39件
36,2700-2749,10681円,34分,141.8%,40件
37,2750-2799,11295円,32分,147.5%,45件
38,2800-2849,11704円,28分,155.1%,41件
39,2850-2899,12873円,26分,166.5%,28件
40,2900-2949,12912円,21分,182.1%,36件
