,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,300-349,16円,157分,100%,5182件
1,350-399,-17円,155分,100%,3489件
2,400-449,404円,151分,100.4%,2932件
3,450-499,265円,151分,100.2%,2450件
4,500-549,628円,150分,100.6%,2392件
5,550-599,746円,145分,100.7%,2284件
6,600-649,698円,146分,100.6%,2246件
7,650-699,967円,141分,100.9%,2187件
8,700-749,913円,140分,100.9%,2193件
9,750-799,874円,138分,100.8%,2145件
10,800-849,1487円,136分,101.5%,2220件
11,850-899,1367円,134分,101.4%,2035件
12,900-949,1493円,130分,101.5%,2257件
13,950-999,1921円,128分,102%,2348件
14,1000-1049,2241円,126分,102.4%,2191件
15,1050-1099,2338円,123分,102.5%,2145件
16,1100-1149,2313円,123分,102.5%,2034件
17,1150-1199,2095円,120分,102.3%,2038件
18,1200-1249,2437円,117分,102.8%,1899件
19,1250-1299,2823円,112分,103.4%,1879件
20,1300-1349,2849円,112分,103.4%,1779件
21,1350-1399,2766円,109分,103.4%,1730件
22,1400-1449,3340円,106分,104.2%,1732件
23,1450-1499,3033円,104分,103.9%,1729件
24,1500-1549,3184円,100分,104.2%,1619件
25,1550-1599,3450円,98分,104.7%,1562件
26,1600-1649,4043円,96分,105.6%,1620件
27,1650-1699,4117円,92分,106%,1498件
28,1700-1749,4166円,90分,106.2%,1512件
29,1750-1799,4315円,87分,106.6%,1508件
30,1800-1849,4073円,86分,106.3%,1416件
31,1850-1899,4715円,82分,107.7%,1354件
32,1900-1949,4532円,77分,107.8%,1405件
33,1950-1999,4733円,74分,108.6%,1331件
34,2000-2049,4566円,69分,108.8%,1275件
35,2050-2099,5210円,67分,110.4%,1275件
36,2100-2149,5682円,64分,111.9%,1230件
37,2150-2199,5392円,60分,112%,1191件
38,2200-2249,5597円,57分,113.1%,1193件
39,2250-2299,5829円,54分,114.5%,1180件
40,2300-2349,6096円,50分,116.1%,1143件
41,2350-2399,6121円,48分,117%,1047件
42,2400-2449,6891円,44分,120.7%,1064件
43,2450-2499,6860円,44分,120.7%,1024件
44,2500-2549,7231円,43分,122.4%,986件
45,2550-2599,7660円,40分,125.2%,1018件
46,2600-2649,8241円,39分,128.2%,949件
47,2650-2699,8372円,39分,128.9%,808件
