,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,850-899,5412円,136分,105.3%,50件
1,900-949,7004円,128分,107.3%,47件
2,950-999,6317円,113分,107.4%,57件
3,1000-1049,4215円,123分,104.6%,87件
4,1050-1099,5052円,122分,105.5%,79件
5,1100-1149,6403円,120分,107.1%,83件
6,1150-1199,5923円,115分,106.9%,102件
7,1200-1249,4127円,120分,104.6%,103件
8,1250-1299,6900円,116分,108%,111件
9,1300-1349,7987円,110分,109.7%,125件
10,1350-1399,6158円,109分,107.5%,124件
11,1400-1449,4680円,106分,105.9%,150件
12,1450-1499,7316円,101分,109.6%,139件
13,1500-1549,7256円,105分,109.2%,151件
14,1550-1599,7289円,95分,110.3%,149件
15,1600-1649,8414円,89分,112.6%,155件
16,1650-1699,7887円,89分,111.8%,128件
17,1700-1749,8135円,90分,112%,131件
18,1750-1799,8428円,83分,113.5%,118件
19,1800-1849,7263円,81分,111.9%,126件
20,1850-1899,7744円,82分,112.5%,107件
21,1900-1949,7621円,72分,114.2%,105件
22,1950-1999,8071円,73分,114.8%,99件
23,2000-2049,7929円,70分,115.1%,111件
24,2050-2099,8428円,65分,117.2%,95件
25,2100-2149,10217円,60分,122.7%,79件
26,2150-2199,10171円,63分,121.7%,92件
27,2200-2249,8979円,56分,121.3%,76件
28,2250-2299,11271円,49分,130.6%,63件
29,2300-2349,8151円,49分,122.3%,62件
30,2350-2399,8135円,43分,125%,53件
31,2400-2449,8128円,41分,126.4%,73件
32,2450-2499,10730円,34分,141.5%,74件
33,2500-2549,10519円,35分,140.6%,67件
34,2550-2599,10252円,39分,135.4%,58件
35,2600-2649,10369円,38分,136.4%,50件
36,2650-2699,12075円,33分,148.4%,55件
37,2700-2749,11420円,32分,147.7%,56件
38,2750-2799,12912円,30分,156.7%,47件
39,2800-2849,12708円,28分,161%,57件
40,2850-2899,13108円,24分,171.4%,49件
41,2900-2949,12984円,22分,177.1%,36件
