,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1500-1549,9859円,104分,112.6%,43件
1,1550-1599,9071円,102分,111.9%,49件
2,1600-1649,6854円,95分,109.6%,50件
3,1650-1699,7826円,91分,111.4%,52件
4,1700-1749,8960円,90分,113.3%,61件
5,1750-1799,8985円,86分,113.9%,49件
6,1800-1849,6550円,83分,110.5%,58件
7,1850-1899,8509円,80分,114.2%,61件
8,1900-1949,7440円,72分,113.7%,42件
9,1950-1999,8830円,71分,116.5%,62件
10,2000-2049,9729円,72分,118.1%,62件
11,2050-2099,6479円,66分,113.2%,54件
12,2100-2149,9049円,62分,119.4%,67件
13,2150-2199,7995円,63分,116.9%,67件
14,2200-2249,7161円,55分,117.5%,61件
15,2250-2299,8453円,51分,122.3%,57件
16,2300-2349,8595円,51分,122.6%,58件
17,2350-2399,7609円,47分,121.6%,58件
18,2400-2449,9216円,44分,128.2%,40件
19,2450-2499,7530円,47分,121.6%,41件
20,2500-2549,8171円,45分,124.2%,47件
21,2550-2599,10787円,39分,137.1%,39件
22,2600-2649,11260円,33分,145.4%,25件
23,2650-2699,11515円,34分,145.6%,30件
24,2700-2749,10732円,35分,140.5%,29件
25,2750-2799,11994円,32分,150%,36件
26,2800-2849,12438円,31分,153.9%,35件
27,2850-2899,14133円,26分,172.9%,28件
28,2900-2949,14625円,23分,185.5%,18件
