,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,500-549,-759円,155分,99.3%,45件
1,550-599,169円,147分,100.2%,74件
2,600-649,1192円,143分,101.1%,101件
3,650-699,212円,140分,100.2%,132件
4,700-749,1298円,138分,101.3%,129件
5,750-799,1359円,135分,101.3%,140件
6,800-849,1201円,136分,101.2%,161件
7,850-899,559円,136分,100.5%,196件
8,900-949,1231円,131分,101.2%,189件
9,950-999,1644円,130分,101.7%,193件
10,1000-1049,2773円,124分,103%,260件
11,1050-1099,2283円,123分,102.5%,229件
12,1100-1149,2468円,122分,102.7%,283件
13,1150-1199,2512円,122分,102.7%,267件
14,1200-1249,2654円,116分,103.1%,305件
15,1250-1299,1778円,115分,102.1%,323件
16,1300-1349,2583円,113分,103%,312件
17,1350-1399,2989円,109分,103.7%,265件
18,1400-1449,2393円,111分,102.9%,278件
19,1450-1499,3142円,103分,104.1%,293件
20,1500-1549,2696円,103分,103.5%,286件
21,1550-1599,3956円,97分,105.5%,285件
22,1600-1649,3058円,93分,104.4%,275件
23,1650-1699,4856円,90分,107.2%,276件
24,1700-1749,5035円,90分,107.5%,296件
25,1750-1799,4367円,85分,106.8%,246件
26,1800-1849,4445円,83分,107.1%,252件
27,1850-1899,4845円,78分,108.2%,230件
28,1900-1949,4968円,74分,108.9%,230件
29,1950-1999,5998円,72分,111.1%,208件
30,2000-2049,5609円,70分,110.7%,201件
31,2050-2099,5705円,64分,111.9%,187件
32,2100-2149,5894円,64分,112.3%,185件
33,2150-2199,6367円,59分,114.4%,185件
34,2200-2249,5362円,58分,112.3%,175件
35,2250-2299,3857円,59分,108.8%,160件
36,2300-2349,6167円,49分,116.8%,155件
37,2350-2399,6085円,48分,117%,152件
38,2400-2449,6528円,45分,119.4%,152件
39,2450-2499,6919円,45分,120.7%,153件
40,2500-2549,7118円,42分,122.4%,127件
41,2550-2599,7355円,40分,124.4%,147件
42,2600-2649,7817円,40分,125.8%,121件
43,2650-2699,9152円,36分,134.3%,127件
44,2700-2749,9965円,34分,138.9%,100件
45,2750-2799,10466円,32分,143.7%,119件
46,2800-2849,11025円,31分,147.1%,104件
47,2850-2899,12453円,26分,164.1%,100件
48,2900-2949,13883円,22分,182.4%,91件
