,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,800-849,4348円,135分,104.3%,34件
1,850-899,5927円,136分,105.8%,41件
2,900-949,4789円,124分,105.1%,58件
3,950-999,5314円,134分,105.3%,47件
4,1000-1049,4265円,119分,104.8%,60件
5,1050-1099,7721円,123分,108.4%,65件
6,1100-1149,4556円,123分,104.9%,81件
7,1150-1199,3252円,117分,103.7%,67件
8,1200-1249,4882円,113分,105.7%,75件
9,1250-1299,6760円,109分,108.3%,102件
10,1300-1349,5352円,113分,106.3%,96件
11,1350-1399,6399円,111分,107.7%,101件
12,1400-1449,6053円,110分,107.4%,108件
13,1450-1499,5093円,104分,106.5%,112件
14,1500-1549,5299円,104分,106.8%,133件
15,1550-1599,6156円,95分,108.6%,114件
16,1600-1649,5592円,97分,107.7%,101件
17,1650-1699,5615円,99分,107.6%,113件
18,1700-1749,7339円,88分,111.1%,109件
19,1750-1799,6460円,90分,109.6%,121件
20,1800-1849,7606円,82分,112.4%,117件
21,1850-1899,4453円,82分,107.2%,104件
22,1900-1949,7971円,73分,114.6%,101件
23,1950-1999,7855円,76分,113.8%,112件
24,2000-2049,7434円,68分,114.6%,84件
25,2050-2099,6801円,68分,113.3%,93件
26,2100-2149,6498円,63分,113.8%,81件
27,2150-2199,9543円,56分,122.6%,107件
28,2200-2249,6642円,55分,116%,60件
29,2250-2299,8967円,49分,124.2%,76件
30,2300-2349,8401円,44分,125.7%,65件
31,2350-2399,7969円,46分,122.9%,59件
32,2400-2449,8392円,42分,126.5%,73件
33,2450-2499,9159円,41分,129.6%,71件
34,2500-2549,8589円,43分,126.5%,72件
35,2550-2599,9044円,43分,128.3%,54件
36,2600-2649,9130円,40分,130.5%,58件
37,2650-2699,9523円,38分,133.4%,60件
38,2700-2749,10365円,35分,139.5%,57件
39,2750-2799,10863円,31分,146.5%,41件
40,2800-2849,11510円,29分,153.6%,58件
41,2850-2899,12998円,27分,163.8%,49件
42,2900-2949,14342円,22分,188.6%,42件
