,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1000-1049,6837円,129分,107.1%,105件
1,1050-1099,7554円,125分,108%,99件
2,1100-1149,6441円,123分,107%,128件
3,1150-1199,5616円,124分,106%,124件
4,1200-1249,8338円,120分,109.3%,136件
5,1250-1299,8807円,116分,110.1%,145件
6,1300-1349,7013円,114分,108.2%,154件
7,1350-1399,6228円,110分,107.5%,178件
8,1400-1449,8252円,106分,110.4%,171件
9,1450-1499,8445円,109分,110.3%,174件
10,1500-1549,8207円,100分,110.9%,172件
11,1550-1599,9072円,93分,113%,179件
12,1600-1649,8995円,94分,112.8%,157件
13,1650-1699,8976円,95分,112.5%,163件
14,1700-1749,8776円,88分,113.2%,142件
15,1750-1799,7780円,86分,112.1%,146件
16,1800-1849,8446円,86分,113.1%,135件
17,1850-1899,8321円,78分,114.3%,127件
18,1900-1949,8214円,77分,114.2%,117件
19,1950-1999,8538円,74分,115.4%,129件
20,2000-2049,9106円,71分,117.2%,120件
21,2050-2099,9325円,66分,118.7%,98件
22,2100-2149,10333円,68分,120.3%,109件
23,2150-2199,9119円,61分,120.1%,95件
24,2200-2249,10946円,54分,127.1%,82件
25,2250-2299,8148円,53分,120.3%,79件
26,2300-2349,9119円,47分,125.9%,71件
27,2350-2399,8193円,45分,124.3%,91件
28,2400-2449,10190円,40分,133.9%,96件
29,2450-2499,10503円,38分,137.2%,78件
30,2500-2549,10005円,42分,131.5%,66件
31,2550-2599,10570円,41分,134.5%,66件
32,2600-2649,12156円,36分,144.9%,69件
33,2650-2699,11516円,35分,144%,70件
34,2700-2749,12332円,34分,148%,61件
35,2750-2799,12345円,32分,151.9%,65件
36,2800-2849,12855円,29分,159.2%,56件
37,2850-2899,12716円,26分,166.1%,52件
38,2900-2949,15197円,24分,183.4%,64件
