,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,800-849,4194円,138分,104.1%,60件
1,850-899,6255円,126分,106.6%,54件
2,900-949,4839円,118分,105.5%,66件
3,950-999,3132円,126分,103.3%,98件
4,1000-1049,4601円,127分,104.8%,105件
5,1050-1099,5338円,123分,105.8%,99件
6,1100-1149,4325円,121分,104.8%,128件
7,1150-1199,3533円,123分,103.8%,124件
8,1200-1249,6156円,118分,107%,136件
9,1250-1299,6683円,114分,107.8%,145件
10,1300-1349,5022円,112分,106%,154件
11,1350-1399,4307円,109分,105.3%,178件
12,1400-1449,6328円,105分,108.1%,171件
13,1450-1499,6435円,107分,108%,174件
14,1500-1549,6376円,99分,108.6%,172件
15,1550-1599,7329円,92分,110.7%,179件
16,1600-1649,7238円,92分,110.5%,157件
17,1650-1699,7199円,94分,110.2%,163件
18,1700-1749,7117円,87分,110.9%,142件
19,1750-1799,6223円,84分,109.8%,146件
20,1800-1849,6847円,85分,110.8%,135件
21,1850-1899,6876円,76分,112%,127件
22,1900-1949,6776円,76分,111.9%,117件
23,1950-1999,7164円,73分,113.1%,129件
24,2000-2049,7739円,69分,114.9%,120件
25,2050-2099,8021円,65分,116.4%,98件
26,2100-2149,8935円,67分,117.8%,109件
27,2150-2199,7931円,60分,117.8%,95件
28,2200-2249,9807円,53分,124.7%,82件
29,2250-2299,7157円,53分,118.2%,79件
30,2300-2349,8175円,46分,123.7%,71件
31,2350-2399,7294円,44分,122%,91件
32,2400-2449,9310円,39分,131.6%,96件
33,2450-2499,9633円,37分,134.8%,78件
34,2500-2549,9135円,42分,129.3%,66件
35,2550-2599,9700円,40分,132.3%,66件
36,2600-2649,11286円,35分,142.6%,69件
37,2650-2699,10646円,34分,141.6%,70件
38,2700-2749,11462円,34分,145.6%,61件
39,2750-2799,11475円,31分,149.4%,65件
40,2800-2849,11985円,28分,156.7%,56件
41,2850-2899,11846円,25分,163.4%,52件
42,2900-2949,14327円,24分,181.2%,64件
