,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1400-1449,7598円,107分,109.5%,231件
1,1450-1499,8114円,101分,110.7%,238件
2,1500-1549,7755円,102分,110.1%,229件
3,1550-1599,7985円,102分,110.5%,234件
4,1600-1649,8174円,96分,111.3%,208件
5,1650-1699,6700円,93分,109.6%,186件
6,1700-1749,7566円,93分,110.8%,197件
7,1750-1799,7672円,85分,112%,183件
8,1800-1849,8076円,85分,112.7%,176件
9,1850-1899,7929円,82分,112.9%,189件
10,1900-1949,8611円,79分,114.5%,186件
11,1950-1999,8496円,74分,115.4%,150件
12,2000-2049,9287円,76分,116.4%,159件
13,2050-2099,8185円,68分,116%,144件
14,2100-2149,10251円,64分,121.4%,134件
15,2150-2199,7645円,62分,116.4%,122件
16,2200-2249,9005円,56分,121.5%,101件
17,2250-2299,7449円,53分,118.9%,122件
18,2300-2349,9433円,47分,126.9%,139件
19,2350-2399,9594円,42分,130.5%,110件
20,2400-2449,9520円,44分,128.8%,103件
21,2450-2499,9080円,46分,126.4%,91件
22,2500-2549,10709円,40分,135.5%,104件
23,2550-2599,9985円,42分,131.9%,98件
24,2600-2649,10730円,39分,136.7%,88件
25,2650-2699,10903円,38分,138.2%,85件
26,2700-2749,11406円,36分,142.2%,83件
27,2750-2799,11657円,32分,148.4%,79件
28,2800-2849,13416円,30分,158.7%,106件
29,2850-2899,14082円,26分,171.6%,84件
30,2900-2949,14192円,24分,179.3%,62件
