,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,3215円,141分,103%,66件
1,800-849,5201円,130分,105.3%,72件
2,850-899,4829円,121分,105.3%,88件
3,900-949,2801円,127分,102.9%,123件
4,950-999,4131円,128分,104.3%,123件
5,1000-1049,4030円,124分,104.3%,125件
6,1050-1099,3616円,124分,103.9%,149件
7,1100-1149,2865円,125分,103.1%,154件
8,1150-1199,4881円,122分,105.3%,164件
9,1200-1249,5907円,115分,106.9%,171件
10,1250-1299,3919円,115分,104.5%,176件
11,1300-1349,3651円,112分,104.4%,223件
12,1350-1399,5539円,107分,106.9%,200件
13,1400-1449,5569円,110分,106.7%,206件
14,1450-1499,5725円,101分,107.5%,197件
15,1500-1549,6314円,95分,108.9%,208件
16,1550-1599,6251円,96分,108.7%,188件
17,1600-1649,6262円,98分,108.6%,190件
18,1650-1699,6082円,90分,109%,166件
19,1700-1749,5447円,87分,108.3%,158件
20,1750-1799,6105円,88分,109.2%,166件
21,1800-1849,6076円,80分,110.1%,152件
22,1850-1899,6461円,80分,110.8%,146件
23,1900-1949,6592円,76分,111.6%,160件
24,1950-1999,6394円,74分,111.5%,144件
25,2000-2049,7375円,69分,114.2%,123件
26,2050-2099,8096円,70分,115.5%,137件
27,2100-2149,7109円,64分,114.9%,119件
28,2150-2199,9065円,57分,121.3%,102件
29,2200-2249,6643円,57分,115.6%,94件
30,2250-2299,7446円,50分,119.8%,80件
31,2300-2349,6663円,47分,119%,109件
32,2350-2399,8637円,42分,127.6%,119件
33,2400-2449,8929円,39分,130.4%,91件
34,2450-2499,9019円,42分,128.9%,85件
35,2500-2549,8839円,42分,128%,77件
36,2550-2599,10297円,37分,136.6%,86件
37,2600-2649,9598円,37分,134.3%,80件
38,2650-2699,10570円,36分,139.4%,72件
39,2700-2749,10595円,34分,141.3%,75件
40,2750-2799,11260円,31分,148%,71件
41,2800-2849,11320円,28分,153.4%,67件
42,2850-2899,13215円,26分,167.1%,86件
43,2900-2949,13859円,21分,186%,63件
