,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1150-1199,4497円,122分,104.9%,479件
1,1200-1249,5241円,120分,105.8%,470件
2,1250-1299,5352円,117分,106.1%,402件
3,1300-1349,4629円,118分,105.2%,425件
4,1350-1399,5257円,109分,106.4%,436件
5,1400-1449,4961円,110分,106%,447件
6,1450-1499,5580円,105分,107.1%,413件
7,1500-1549,5472円,102分,107.1%,433件
8,1550-1599,6172円,100分,108.2%,411件
9,1600-1649,6521円,98分,108.9%,446件
10,1650-1699,6011円,93分,108.6%,384件
11,1700-1749,5751円,91分,108.4%,383件
12,1750-1799,6331円,87分,109.8%,335件
13,1800-1849,6518円,81分,110.7%,339件
14,1850-1899,7280円,81分,112%,320件
15,1900-1949,7282円,78分,112.4%,316件
16,1950-1999,6737円,74分,112.2%,283件
17,2000-2049,7530円,71分,114.1%,276件
18,2050-2099,7571円,68分,114.8%,276件
19,2100-2149,6549円,66分,113.3%,265件
20,2150-2199,6063円,65分,112.5%,263件
21,2200-2249,7230円,57分,116.8%,226件
22,2250-2299,7162円,55分,117.2%,226件
23,2300-2349,7247円,52分,118.6%,224件
24,2350-2399,7388円,49分,120.2%,229件
25,2400-2449,8170円,44分,124.6%,204件
26,2450-2499,7284円,46分,121.3%,216件
27,2500-2549,8013円,44分,124.2%,174件
28,2550-2599,9501円,40分,131.7%,199件
29,2600-2649,9867円,40分,132.7%,160件
30,2650-2699,10519円,37分,137.9%,201件
31,2700-2749,10687円,37分,138.7%,157件
32,2750-2799,11894円,33分,147.8%,146件
33,2800-2849,12933円,29分,159.1%,144件
34,2850-2899,13428円,27分,165.8%,156件
35,2900-2949,15019円,24分,182.6%,130件
