,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,750-799,3601円,141分,103.4%,66件
1,800-849,5580円,130分,105.7%,72件
2,850-899,5176円,121分,105.7%,88件
3,900-949,3149円,127分,103.3%,123件
4,950-999,4494円,129分,104.7%,123件
5,1000-1049,4381円,125分,104.7%,125件
6,1050-1099,3962円,125分,104.2%,149件
7,1100-1149,3203円,125分,103.4%,154件
8,1150-1199,5235円,122分,105.7%,164件
9,1200-1249,6246円,115分,107.2%,171件
10,1250-1299,4243円,116分,104.9%,176件
11,1300-1349,3963円,112分,104.7%,223件
12,1350-1399,5851円,107分,107.3%,200件
13,1400-1449,5895円,111分,107.1%,206件
14,1450-1499,6024円,102分,107.9%,197件
15,1500-1549,6598円,95分,109.3%,208件
16,1550-1599,6540円,96分,109.1%,188件
17,1600-1649,6554円,98分,108.9%,190件
18,1650-1699,6354円,91分,109.3%,166件
19,1700-1749,5703円,88分,108.7%,158件
20,1750-1799,6369円,89分,109.6%,166件
21,1800-1849,6315円,81分,110.4%,152件
22,1850-1899,6704円,80分,111.2%,146件
23,1900-1949,6818円,76分,112%,160件
24,1950-1999,6617円,74分,111.9%,144件
25,2000-2049,7594円,69分,114.6%,123件
26,2050-2099,8324円,70分,115.9%,137件
27,2100-2149,7306円,64分,115.3%,119件
28,2150-2199,9257円,57分,121.7%,102件
29,2200-2249,6813円,57分,116%,94件
30,2250-2299,7605円,50分,120.1%,80件
31,2300-2349,6811円,47分,119.3%,109件
32,2350-2399,8782円,42分,127.9%,119件
33,2400-2449,9070円,39分,130.8%,91件
34,2450-2499,9160円,42分,129.2%,85件
35,2500-2549,8980円,42分,128.4%,77件
36,2550-2599,10439円,38分,137%,86件
37,2600-2649,9739円,37分,134.7%,80件
38,2650-2699,10711円,36分,139.7%,72件
39,2700-2749,10736円,34分,141.7%,75件
40,2750-2799,11401円,31分,148.5%,71件
41,2800-2849,11461円,28分,153.8%,67件
42,2850-2899,13356円,26分,167.5%,86件
43,2900-2949,14000円,22分,186.4%,63件
