,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1050-1099,5627円,124分,106%,41件
1,1100-1149,7191円,130分,107.4%,33件
2,1150-1199,6996円,126分,107.4%,66件
3,1200-1249,7715円,112分,109.2%,59件
4,1250-1299,7335円,112分,108.7%,65件
5,1300-1349,6084円,111分,107.3%,67件
6,1350-1399,7326円,106分,109.2%,83件
7,1400-1449,8416円,104分,110.7%,75件
8,1450-1499,7171円,107分,109%,73件
9,1500-1549,6755円,98分,109.2%,83件
10,1550-1599,6932円,97分,109.5%,78件
11,1600-1649,7472円,98分,110.1%,86件
12,1650-1699,7969円,91分,111.7%,73件
13,1700-1749,6370円,87分,109.8%,90件
14,1750-1799,7231円,88分,111%,81件
15,1800-1849,8235円,81分,113.6%,84件
16,1850-1899,7918円,78分,113.6%,96件
17,1900-1949,8618円,78分,114.8%,97件
18,1950-1999,6034円,73分,111%,79件
19,2000-2049,8706円,70分,116.6%,106件
20,2050-2099,8679円,68分,117.1%,112件
21,2100-2149,6714円,63分,114.3%,87件
22,2150-2199,8198円,60分,118.3%,90件
23,2200-2249,7409円,59分,116.9%,80件
24,2250-2299,6778円,54分,116.7%,85件
25,2300-2349,8532円,52分,121.9%,65件
26,2350-2399,7441円,47分,121.3%,71件
27,2400-2449,6012円,50分,116%,63件
28,2450-2499,8488円,42分,126.7%,61件
29,2500-2549,10444円,36分,139.1%,43件
30,2550-2599,9645円,39分,132.6%,49件
31,2600-2649,9112円,39分,131.4%,41件
32,2650-2699,9922円,37分,136.1%,49件
33,2700-2749,10743円,35分,140.6%,61件
34,2750-2799,12130円,32分,151.3%,42件
35,2800-2849,12533円,29分,158.2%,33件
36,2850-2899,13998円,27分,168.5%,48件
37,2900-2949,14851円,24分,181.3%,44件
