,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,900-949,3694円,146分,103.4%,30件
1,950-999,7470円,120分,108.3%,28件
2,1000-1049,3984円,130分,104.1%,35件
3,1050-1099,4373円,134分,104.4%,29件
4,1100-1149,6815円,125分,107.3%,47件
5,1150-1199,5181円,117分,105.9%,46件
6,1200-1249,6380円,116分,107.3%,63件
7,1250-1299,5907円,115分,106.9%,60件
8,1300-1349,5950円,116分,106.9%,73件
9,1350-1399,6126円,111分,107.4%,65件
10,1400-1449,6170円,106分,107.8%,70件
11,1450-1499,5425円,101分,107.2%,64件
12,1500-1549,6088円,97分,108.3%,74件
13,1550-1599,4862円,100分,106.5%,86件
14,1600-1649,6149円,94分,108.8%,88件
15,1650-1699,6574円,93分,109.4%,107件
16,1700-1749,6470円,90分,109.6%,90件
17,1750-1799,7202円,90分,110.7%,94件
18,1800-1849,7680円,86分,111.9%,88件
19,1850-1899,6863円,82分,111.2%,75件
20,1900-1949,6992円,76分,112.3%,104件
21,1950-1999,6723円,75分,111.9%,95件
22,2000-2049,6273円,70分,111.9%,85件
23,2050-2099,8072円,64分,116.8%,80件
24,2100-2149,6150円,64分,112.8%,63件
25,2150-2199,6102円,63分,113%,75件
26,2200-2249,6698円,59分,115.2%,54件
27,2250-2299,6212円,57分,114.6%,54件
28,2300-2349,7105円,49分,119.4%,60件
29,2350-2399,8427円,45分,124.9%,62件
30,2400-2449,7530円,46分,121.8%,47件
31,2450-2499,6671円,47分,118.9%,49件
32,2500-2549,8893円,43分,127.9%,59件
33,2550-2599,8746円,41分,128.2%,47件
34,2600-2649,9198円,40分,130.5%,57件
35,2650-2699,9286円,41分,130.4%,54件
36,2700-2749,10546円,36分,139.4%,42件
37,2750-2799,11827円,33分,148%,39件
38,2800-2849,11834円,29分,153.7%,37件
39,2850-2899,13070円,25分,169.9%,36件
40,2900-2949,14141円,24分,177.3%,47件
