,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,900-949,2736円,132分,102.8%,2661件
1,950-999,2557円,132分,102.6%,2508件
2,1000-1049,2906円,127分,103%,2456件
3,1050-1099,3174円,125分,103.4%,2499件
4,1100-1149,3980円,124分,104.3%,2339件
5,1150-1199,3425円,121分,103.8%,2370件
6,1200-1249,3886円,117分,104.4%,2319件
7,1250-1299,3606円,115分,104.2%,2234件
8,1300-1349,3684円,113分,104.3%,2274件
9,1350-1399,4308円,110分,105.2%,2128件
10,1400-1449,4453円,108分,105.5%,2150件
11,1450-1499,4351円,106分,105.5%,1995件
12,1500-1549,4677円,101分,106.2%,2020件
13,1550-1599,5045円,100分,106.7%,1925件
14,1600-1649,4485円,97分,106.2%,1894件
15,1650-1699,4982円,93分,107.1%,1804件
16,1700-1749,5097円,91分,107.5%,1804件
17,1750-1799,4663円,87分,107.1%,1732件
18,1800-1849,4888円,84分,107.8%,1697件
19,1850-1899,5213円,80分,108.7%,1721件
20,1900-1949,5566円,79分,109.4%,1624件
21,1950-1999,5223円,75分,109.3%,1619件
22,2000-2049,5846円,72分,110.8%,1587件
23,2050-2099,5802円,70分,111.1%,1463件
24,2100-2149,5632円,66分,111.4%,1448件
25,2150-2199,6342円,63分,113.3%,1441件
26,2200-2249,6243円,59分,114.2%,1422件
27,2250-2299,6280円,56分,115%,1324件
28,2300-2349,6459円,52分,116.5%,1348件
29,2350-2399,6879円,49分,118.8%,1247件
30,2400-2449,7309円,47分,120.9%,1269件
31,2450-2499,7607円,45分,122.3%,1190件
32,2500-2549,8310円,44分,125.4%,1088件
33,2550-2599,8665円,41分,128%,880件
34,2600-2649,9079円,40分,130.4%,781件
35,2650-2699,9626円,38分,134.2%,584件
36,2700-2749,10688円,35分,140.2%,481件
37,2750-2799,11217円,32分,146.1%,379件
38,2800-2849,12446円,30分,155.4%,333件
39,2850-2899,12955円,27分,162.9%,258件
40,2900-2949,13904円,24分,176.3%,177件
