,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,900-949,5807円,131分,105.9%,36件
1,950-999,3689円,122分,104%,43件
2,1000-1049,5480円,128分,105.7%,41件
3,1050-1099,4924円,115分,105.7%,53件
4,1100-1149,7170円,119分,108%,45件
5,1150-1199,4805円,122分,105.2%,64件
6,1200-1249,2679円,114分,103.1%,57件
7,1250-1299,5131円,111分,106.2%,65件
8,1300-1349,6764円,106分,108.5%,82件
9,1350-1399,5767円,110分,107%,84件
10,1400-1449,6741円,106分,108.5%,86件
11,1450-1499,6591円,105分,108.3%,86件
12,1500-1549,5443円,101分,107.2%,95件
13,1550-1599,5055円,101分,106.6%,109件
14,1600-1649,5945円,94分,108.4%,95件
15,1650-1699,6007円,93分,108.7%,85件
16,1700-1749,5914円,95分,108.3%,100件
17,1750-1799,7541円,84分,112%,93件
18,1800-1849,6650円,86分,110.3%,99件
19,1850-1899,8233円,78分,114.1%,105件
20,1900-1949,5383円,78分,109.2%,88件
21,1950-1999,8269円,69分,115.9%,84件
22,2000-2049,8617円,73分,115.6%,99件
23,2050-2099,7489円,65分,115.3%,72件
24,2100-2149,6416円,65分,113.1%,77件
25,2150-2199,6954円,58分,115.9%,68件
26,2200-2249,9346円,52分,124%,84件
27,2250-2299,7175円,50分,119%,48件
28,2300-2349,8826円,46分,125.8%,61件
29,2350-2399,8770円,42分,128.1%,51件
30,2400-2449,8606円,43分,126.7%,50件
31,2450-2499,8601円,40分,128.7%,57件
32,2500-2549,9593円,40分,132.4%,60件
33,2550-2599,9262円,40分,130.7%,61件
34,2600-2649,9287円,41分,130.4%,46件
35,2650-2699,9535円,38分,133.5%,49件
36,2700-2749,10429円,34分,140.3%,52件
37,2750-2799,10890円,32分,145.6%,47件
38,2800-2849,11509円,29分,153.4%,33件
39,2850-2899,12279円,25分,166.7%,50件
40,2900-2949,13963円,25分,175.2%,38件
