,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,450-499,873円,152分,100.8%,837件
1,500-549,1963円,147分,101.8%,923件
2,550-599,1837円,144分,101.7%,928件
3,600-649,1957円,141分,101.8%,964件
4,650-699,2019円,142分,101.9%,987件
5,700-749,1630円,142分,101.5%,960件
6,750-799,2151円,139分,102.1%,987件
7,800-849,1913円,137分,101.9%,964件
8,850-899,3027円,133分,103%,927件
9,900-949,2035円,134分,102%,1114件
10,950-999,2722円,128分,102.8%,1075件
11,1000-1049,2553円,127分,102.7%,1127件
12,1050-1099,3105円,123分,103.4%,975件
13,1100-1149,3006円,121分,103.3%,1001件
14,1150-1199,3076円,122分,103.4%,869件
15,1200-1249,3592円,117分,104.1%,870件
16,1250-1299,3641円,116分,104.2%,760件
17,1300-1349,2983円,111分,103.6%,690件
18,1350-1399,3522円,109分,104.3%,705件
19,1400-1449,4458円,107分,105.6%,668件
20,1450-1499,3555円,105分,104.5%,623件
21,1500-1549,3868円,103分,105%,643件
22,1550-1599,4629円,97分,106.3%,654件
23,1600-1649,4618円,94分,106.5%,634件
24,1650-1699,5254円,93分,107.5%,532件
25,1700-1749,4736円,91分,107%,519件
26,1750-1799,5242円,87分,108%,531件
27,1800-1849,4889円,84分,107.7%,508件
28,1850-1899,4992円,80分,108.3%,508件
29,1900-1949,5547円,77分,109.6%,475件
30,1950-1999,5695円,73分,110.3%,452件
31,2000-2049,5333円,69分,110.3%,451件
32,2050-2099,5668円,67分,111.3%,434件
33,2100-2149,5762円,62分,112.4%,430件
34,2150-2199,6162円,61分,113.4%,399件
35,2200-2249,6118円,57分,114.3%,394件
36,2250-2299,6420円,52分,116.3%,378件
37,2300-2349,6658円,50分,117.7%,381件
38,2350-2399,7114円,47分,120.1%,346件
39,2400-2449,6867円,47分,119.6%,327件
40,2450-2499,7192円,44分,121.6%,315件
41,2500-2549,8042円,43分,125.1%,333件
42,2550-2599,8126円,42分,126.1%,305件
43,2600-2649,8795円,39分,129.9%,280件
44,2650-2699,9452円,37分,134%,318件
45,2700-2749,10256円,35分,139.6%,289件
46,2750-2799,10649円,32分,145%,306件
47,2800-2849,11862円,29分,154.1%,268件
48,2850-2899,12578円,26分,165.3%,260件
49,2900-2949,13664円,23分,179%,212件
