,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1050-1099,2332円,125分,102.5%,25件
1,1100-1149,2517円,118分,102.8%,34件
2,1150-1199,4477円,127分,104.7%,29件
3,1200-1249,4472円,119分,105%,54件
4,1250-1299,4998円,107分,106.2%,48件
5,1300-1349,3955円,112分,104.7%,48件
6,1350-1399,2997円,105分,103.8%,54件
7,1400-1449,5340円,103分,106.9%,75件
8,1450-1499,6047円,100分,108%,62件
9,1500-1549,4539円,102分,105.9%,61件
10,1550-1599,3506円,93分,105%,64件
11,1600-1649,4134円,91分,106.1%,59件
12,1650-1699,5195円,93分,107.5%,72件
13,1700-1749,5560円,88分,108.4%,56件
14,1750-1799,4079円,82分,106.6%,73件
15,1800-1849,4730円,82分,107.7%,67件
16,1850-1899,5370円,75分,109.6%,58件
17,1900-1949,5666円,72分,110.4%,77件
18,1950-1999,6442円,73分,111.8%,79件
19,2000-2049,4439円,67分,108.9%,64件
20,2050-2099,6430円,64分,113.3%,81件
21,2100-2149,5673円,64分,111.7%,82件
22,2150-2199,4662円,58分,110.8%,69件
23,2200-2249,6263円,54分,115.5%,69件
24,2250-2299,5965円,54分,114.7%,67件
25,2300-2349,5945円,49分,116.2%,73件
26,2350-2399,6828円,45分,120.4%,48件
27,2400-2449,5322円,46分,115.4%,50件
28,2450-2499,5414円,46分,115.5%,54件
29,2500-2549,7534円,40分,125.4%,48件
30,2550-2599,8842円,35分,133.9%,29件
31,2600-2649,9141円,35分,134.6%,42件
32,2650-2699,8349円,35分,131.8%,36件
33,2700-2749,9271円,34分,136.8%,41件
34,2750-2799,9820円,33分,139.9%,48件
35,2800-2849,11659円,27分,156.6%,34件
36,2850-2899,12352円,25分,165.5%,25件
37,2900-2949,13557円,23分,178.5%,40件
